Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",27y 351d,120 (73-1-46 61.25%),37 (0.31),←,
37,"Bassett, Adrian",23y 27d,2 (0-0-2 0.00%),,←,
8,"Blackwell, Wayne",29y 220d,101 (59-0-42 58.42%),79 (0.78),←,
43,"Bond, Chris",21y 71d,1 (0-0-1 0.00%),,←,
21,"Bradley, Craig",26y 166d,95 (61-1-33 64.74%),77 (0.81),←,
20,"Brown, Fraser",19y 232d,9 (1-0-8 11.11%),1 (0.11),←,
5,"Da Rui, Steven",26y 17d,34 (21-1-12 63.24%),5 (0.15),←,
6,"Dorotich, Jon",27y 345d,84 (53-1-30 63.69%),56 (0.67),←,
12,"Gleeson, Adrian",22y 342d,72 (46-1-25 64.58%),78 (1.08),←,
13,"Hanna, Mil",24y 2d,47 (24-1-22 52.13%),16 (0.34),←,
25,"Herman, Ian",24y 178d,40 (23-1-16 58.75%),32 (0.80),←,
28,"Kernahan, David",24y 270d,9 (4-0-5 44.44%),7 (0.78),←,
4,"Kernahan, Stephen",26y 218d,96 (61-1-34 64.06%),251 (2.61),←,
44,"Madden, Justin",28y 311d,187 (118-1-68 63.37%),135 (0.72),142 (88-1-53 62.32%),115 (0.81)
33,"Majerczak, Mark",21y 352d,6 (3-0-3 50.00%),9 (1.50),←,
45,"McKenzie, Warren",25y 250d,59 (37-1-21 63.56%),41 (0.69),←,
23,"Meldrum, Paul",29y 206d,129 (85-1-43 66.28%),130 (1.01),←,
29,"Minton-Connell, Simon",20y 346d,2 (1-0-1 50.00%),7 (3.50),←,
1,"Silvagni, Stephen",22y 311d,77 (51-0-26 66.23%),54 (0.70),←,
15,"Verbeek, Simon",23y 9d,17 (7-1-9 44.12%),25 (1.47),←,
Totals,Totals,24y 321d,1187 (728-12-447 61.33%),1040 (0.88),,
C,"Jesaulenko, Alex",44y 248d,120 (55-3-62 47.08%),,56 (42-1-13 75.89%),
