Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",14,2,7,21,1,2.0,,2.0,1.0,3.0,,2.0,4.0,,,9.0,12.0,,2.0,,,1.0,88.0
9,"Burgoyne, Shaun",10,4,4,14,,,,4.0,,7.0,,2.0,,1.0,,1.0,11.0,,,,,1.0,55.0
18,"Ceglar, Jonathon",6,2,3,9,,,14.0,5.0,1.0,2.0,1.0,2.0,2.0,1.0,,6.0,4.0,,,8.0,,,66.0
46,"Cousins, James",12,5,11,23,1,,,3.0,3.0,1.0,3.0,2.0,1.0,1.0,,9.0,13.0,,2.0,1.0,,,81.0
12,"Frawley, James",8,1,1,9,,,,2.0,3.0,1.0,,3.0,1.0,,,2.0,6.0,,,8.0,,,90.0
19,"Gunston, Jack",12,7,4,16,4,,,2.0,,2.0,,2.0,,,,8.0,7.0,2.0,4.0,1.0,,2.0,87.0
15,"Hardwick, Blake",7,1,5,12,,,,4.0,4.0,,,,,,,7.0,5.0,1.0,,6.0,,,82.0
31,"Henderson, Ricky",19,6,10,29,1,,,3.0,3.0,6.0,2.0,5.0,3.0,1.0,,14.0,15.0,4.0,,,1.0,2.0,83.0
4,"Impey, Jarman",3,2,8,11,,,,3.0,1.0,1.0,1.0,3.0,,3.0,,7.0,4.0,,,3.0,1.0,,88.0
7,"McEvoy, Ben",7,5,8,15,,,31.0,1.0,2.0,2.0,2.0,2.0,,2.0,,14.0,4.0,3.0,,8.0,,,85.0
1,"Morrison, Harry",5,2,4,9,,,,4.0,,3.0,,1.0,,,,4.0,5.0,1.0,,1.0,1.0,,83.0
11,"Nash, Conor",2,2,6,8,,,,1.0,,,,4.0,,3.0,,3.0,6.0,,1.0,3.0,,2.0,88.0
10,"OMeara, Jaeger",24,4,6,30,1,1.0,,6.0,6.0,5.0,5.0,8.0,1.0,2.0,2.0,12.0,18.0,,1.0,,,1.0,86.0
28,"Puopolo, Paul",7,2,2,9,2,1.0,,5.0,,2.0,,2.0,,,,1.0,6.0,1.0,2.0,,,1.0,86.0
2,"Roughead, Jarryd",8,5,3,11,2,1.0,1.0,1.0,,2.0,,1.0,1.0,,,6.0,6.0,2.0,3.0,,,1.0,84.0
35,"Scrimshaw, Jack",10,4,7,17,,,,4.0,5.0,,,1.0,1.0,,,8.0,7.0,1.0,,4.0,,,81.0
21,"Scully, Tom",9,3,6,15,,,,2.0,2.0,5.0,2.0,4.0,1.0,,,6.0,9.0,,,1.0,,,76.0
26,"Shiels, Liam",6,,2,8,,,,3.0,1.0,2.0,,5.0,,3.0,,1.0,6.0,,,,,,53.0
6,"Sicily, James",14,5,4,18,,,,1.0,11.0,,,5.0,,2.0,,6.0,10.0,1.0,,5.0,,,92.0
16,"Smith, Isaac",12,1,9,21,1,1.0,,3.0,2.0,2.0,2.0,3.0,,2.0,,5.0,15.0,,,4.0,1.0,,85.0
24,"Stratton, Ben",5,2,1,6,,,,3.0,2.0,,,2.0,,1.0,,2.0,3.0,,,2.0,,,99.0
5,"Worpel, James",14,5,11,25,,,,6.0,3.0,3.0,7.0,5.0,,2.0,,11.0,13.0,,,,,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,70,122,336,13,9.0,46.0,68.0,50.0,49.0,25.0,64.0,15.0,24.0,2.0,142.0,185.0,16.0,15.0,55.0,4.0,12.0,
Opposition,Opposition,235,96,193,428,16,10.0,17.0,57.0,35.0,66.0,37.0,55.0,24.0,15.0,4.0,147.0,276.0,10.0,13.0,73.0,,12.0,
