Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bartram, Clint",6,4,7,13,,,,4.0,3.0,,,2.0,1.0,,,3.0,11.0,,,1.0,1.0,1.0,68.0
6,"Bate, Matthew",13,7,7,20,1,1.0,,3.0,2.0,6.0,5.0,4.0,1.0,2.0,,7.0,13.0,,,1.0,2.0,1.0,66.0
21,"Bell, Daniel",11,9,4,15,,,,3.0,2.0,1.0,,3.0,,,,3.0,11.0,,,3.0,1.0,,66.0
32,"Bruce, Cameron",14,8,8,22,1,,,5.0,2.0,3.0,1.0,2.0,2.0,,,6.0,15.0,,,3.0,,,96.0
41,"Carroll, Nathan",12,9,4,16,,,,1.0,6.0,1.0,,1.0,1.0,,,7.0,11.0,,,3.0,1.0,,100.0
36,"Davey, Aaron",10,4,2,12,,1.0,,3.0,1.0,2.0,,4.0,,3.0,,1.0,8.0,,1.0,,1.0,1.0,92.0
14,"Dunn, Lynden",5,3,5,10,1,1.0,,,,2.0,,2.0,,1.0,,4.0,6.0,1.0,2.0,3.0,,1.0,86.0
30,"Godfrey, Simon",9,5,10,19,,1.0,,6.0,2.0,4.0,1.0,3.0,,1.0,,7.0,10.0,,,1.0,,,64.0
18,"Green, Brad",4,,5,9,,,,3.0,1.0,,,1.0,,,,2.0,7.0,,,1.0,,,97.0
4,"Holland, Ben",10,9,4,14,,,,2.0,2.0,,1.0,2.0,1.0,,,2.0,13.0,,,10.0,,,100.0
40,"Jamar, Mark",1,1,,1,,,7.0,,,,,,1.0,,,1.0,1.0,,,1.0,,,39.0
17,"Johnson, Chris",12,10,8,20,,1.0,,3.0,,4.0,1.0,,,,,6.0,14.0,,1.0,2.0,,1.0,95.0
16,"Johnstone, Travis",16,2,3,19,,,,2.0,2.0,1.0,1.0,2.0,,,1.0,7.0,9.0,,,,2.0,1.0,73.0
23,"McDonald, James",14,4,13,27,,,1.0,7.0,,5.0,5.0,1.0,3.0,,,14.0,12.0,1.0,,1.0,3.0,,83.0
5,"McLean, Brock",18,8,13,31,1,1.0,,8.0,2.0,5.0,5.0,3.0,,1.0,,11.0,19.0,1.0,2.0,3.0,1.0,1.0,83.0
9,"Neitz, David",14,8,2,16,8,3.0,,1.0,,2.0,,1.0,1.0,,3.0,6.0,8.0,3.0,7.0,,,,100.0
33,"Pickett, Byron",11,7,4,15,1,,,,4.0,1.0,1.0,,,,,5.0,11.0,,1.0,2.0,6.0,1.0,83.0
27,"Rivers, Jared",8,7,7,15,,,,2.0,4.0,,,2.0,1.0,,,7.0,9.0,1.0,,7.0,,,100.0
24,"Robertson, Russell",9,5,1,10,1,2.0,,,,3.0,1.0,1.0,1.0,1.0,,3.0,8.0,,2.0,1.0,,,100.0
45,"Whelan, Matthew",6,4,4,10,1,,,3.0,1.0,1.0,,,1.0,,,4.0,7.0,,,,1.0,,49.0
34,"White, Jeff",12,9,10,22,,,27.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,,6.0,15.0,,1.0,2.0,,1.0,67.0
13,"Yze, Adem",19,8,8,27,,,,3.0,6.0,1.0,1.0,3.0,,1.0,,3.0,25.0,,,,,1.0,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,131,129,363,15,13.0,35.0,62.0,43.0,43.0,27.0,38.0,15.0,11.0,4.0,115.0,243.0,7.0,17.0,45.0,19.0,10.0,
Opposition,Opposition,178,92,131,309,13,12.0,29.0,59.0,27.0,55.0,32.0,48.0,11.0,15.0,2.0,115.0,194.0,8.0,12.0,52.0,31.0,8.0,
