Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
30,"Clarke, Zac",24y 28d,56 (26-1-29 47.32%),28 (0.50),←,
15,"Crowley, Ryan",30y 51d,170 (91-1-78 53.82%),112 (0.66),←,
17,"Crozier, Hayden",20y 122d,15 (9-0-6 60.00%),10 (0.67),←,
3,"Dawson, Zac",28y 62d,124 (78-4-42 64.52%),6 (0.05),47 (32-1-14 69.15%),2 (0.04)
9,"de Boer, Matt",24y 46d,107 (59-1-47 55.61%),40 (0.37),←,
41,"Duffield, Paul",29y 79d,139 (70-1-68 50.72%),30 (0.22),←,
7,"Fyfe, Nat",22y 219d,76 (46-1-29 61.18%),57 (0.75),←,
32,"Hill, Stephen",23y 359d,114 (61-0-53 53.51%),69 (0.61),←,
37,"Johnson, Michael",29y 187d,178 (95-1-82 53.65%),62 (0.35),←,
23,"Mayne, Chris",25y 174d,110 (61-1-48 55.91%),139 (1.26),←,
18,"McPharlin, Luke",32y 145d,231 (120-1-110 52.16%),115 (0.50),219 (112-1-106 51.37%),112 (0.51)
16,"Mundy, David",28y 279d,192 (101-1-90 52.86%),76 (0.40),←,
13,"Mzungu, Tendai",28y 56d,69 (40-1-28 58.70%),45 (0.65),←,
27,"Neale, Lachie",20y 336d,28 (14-0-14 50.00%),15 (0.54),←,
29,"Pavlich, Matthew",32y 115d,297 (138-0-159 46.46%),597 (2.01),←,
46,"Pearce, Clancee",23y 184d,72 (37-1-34 52.08%),31 (0.43),←,
6,"Pearce, Danyle",28y 18d,185 (80-2-103 43.78%),92 (0.50),31 (21-1-9 69.35%),16 (0.52)
31,"Sandilands, Aaron",31y 140d,199 (104-0-95 52.26%),77 (0.39),←,
11,"Sheridan, Tom",20y 179d,15 (10-0-5 66.67%),8 (0.53),←,
34,"Spurr, Lee",26y 272d,42 (31-1-10 75.00%),2 (0.05),←,
8,"Suban, Nick",23y 351d,89 (45-1-43 51.12%),35 (0.39),←,
33,"Sutcliffe, Cam",21y 337d,29 (20-1-8 70.69%),9 (0.31),←,
Totals,Totals,26y 70d,2537 (1336-20-1181 52.66%),1655 (0.65),,
C,"Lyon, Ross",47y 168d,176 (112-5-59 65.06%),,55 (36-1-18 66.36%),
