St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
28,"Ackland, Cain",23y 150d,30 (19-0-11 63.33%),14 (0.47),18 (11-0-7 61.11%),11 (0.61)
10,"Baker, Steven",25y 83d,110 (48-1-61 44.09%),23 (0.21),←,
14,"Ball, Luke",21y 80d,61 (39-0-22 63.93%),36 (0.59),←,
27,"Blake, Jason",24y 151d,70 (32-1-37 46.43%),13 (0.19),←,
26,"Dal Santo, Nick",21y 172d,71 (38-1-32 54.23%),34 (0.48),←,
25,"Fisher, Sam",23y 34d,27 (18-0-9 66.67%),2 (0.07),←,
9,"Gehrig, Fraser",29y 163d,210 (109-1-100 52.14%),402 (1.91),95 (46-0-49 48.42%),243 (2.56)
34,"Guerra, Brent",23y 76d,94 (68-0-26 72.34%),83 (0.88),29 (21-0-8 72.41%),44 (1.52)
2,"Hamill, Aaron",27y 358d,178 (87-0-91 48.88%),231 (1.30),86 (38-0-48 44.19%),117 (1.36)
35,"Harvey, Robert",33y 357d,313 (153-3-157 49.36%),178 (0.57),←,
7,"Hayes, Lenny",25y 211d,136 (57-2-77 42.65%),53 (0.39),←,
5,"Jones, Austinn",28y 319d,222 (101-2-119 45.95%),126 (0.57),←,
23,"Koschitzke, Justin",22y 327d,70 (35-0-35 50.00%),61 (0.87),←,
31,"Maguire, Matt",21y 75d,65 (35-0-30 53.85%),15 (0.23),←,
44,"Milne, Stephen",25y 158d,93 (40-1-52 43.55%),198 (2.13),←,
11,"Montagna, Leigh",21y 284d,26 (16-0-10 61.54%),26 (1.00),←,
1,"Peckett, Justin",32y 312d,232 (101-2-129 43.97%),45 (0.19),←,
19,"Penny, Luke",24y 186d,79 (43-0-36 54.43%),7 (0.09),44 (28-0-16 63.64%),2 (0.05)
17,"Powell, Stephen",28y 340d,128 (80-1-47 62.89%),94 (0.73),54 (34-0-20 62.96%),30 (0.56)
12,"Riewoldt, Nick",22y 300d,87 (40-1-46 46.55%),143 (1.64),←,
4,"Thompson, Andrew",32y 296d,190 (86-2-102 45.79%),93 (0.49),←,
13,"Voss, Brett",27y 172d,132 (63-2-67 48.48%),44 (0.33),97 (44-1-52 45.88%),33 (0.34)
Totals,Totals,25y 309d,2624 (1308-20-1296 49.85%),1921 (0.73),,
C,"Thomas, Grant",47y 180d,96 (47-1-48 49.48%),,←,
