Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
14,"Breman, Todd",26y 215d,30 (12-0-18 40.00%),21 (0.70),7 (2-0-5 28.57%),6 (0.86)
9,"Campbell, Wayne",19y 250d,22 (8-0-14 36.36%),13 (0.59),←,
18,"Edwards, Stuart",19y 314d,10 (3-0-7 30.00%),9 (0.90),←,
13,"Francis, Matthew",21y 275d,10 (2-0-8 20.00%),6 (0.60),←,
30,"Free, Tony",22y 338d,81 (26-0-55 32.10%),26 (0.32),←,
25,"Gale, Brendon",23y 317d,51 (17-0-34 33.33%),39 (0.76),←,
52,"Griffiths, Stuart",23y 120d,16 (4-0-12 25.00%),14 (0.88),←,
19,"Hamilton, Greg",23y 341d,28 (7-0-21 25.00%),17 (0.61),←,
42,"Honybun, David",30y 57d,51 (18-0-33 35.29%),37 (0.73),46 (15-0-31 32.61%),35 (0.76)
16,"Jackson, Stevan",22y 82d,47 (24-0-23 51.06%),87 (1.85),9 (2-0-7 22.22%),19 (2.11)
33,"Knights, Matthew",21y 238d,77 (24-0-53 31.17%),54 (0.70),←,
4,"Lambert, Craig",23y 238d,92 (27-0-65 29.35%),42 (0.46),←,
5,"Lennon, Bruce",21y 181d,6 (2-0-4 33.33%),2 (0.33),←,
26,"Leys, Brian",24y 113d,77 (26-0-51 33.77%),13 (0.17),←,
27,"Maxfield, Stuart",20y 51d,17 (4-0-13 23.53%),4 (0.24),←,
28,"McQueen, Mark",22y 142d,13 (4-0-9 30.77%),2 (0.15),←,
6,"Naish, Chris",20y 246d,35 (11-0-24 31.43%),57 (1.63),←,
1,"ODwyer, Steven",26y 132d,86 (52-0-34 60.47%),45 (0.52),2 (1-0-1 50.00%),
17,"Smith, Craig",25y 124d,64 (16-0-48 25.00%),19 (0.30),←,
20,"Young, Barry",21y 339d,41 (15-0-26 36.59%),23 (0.56),←,
Totals,Totals,23y 41d,854 (302-0-552 35.36%),530 (0.62),,
C,"Jeans, Allan",58y 252d,564 (355-2-207 63.12%),,10 (3-0-7 30.00%),
