Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",6,6,7,13,,,,1.0,3.0,,,2.0,2.0,1.0,,5.0,8.0,,,2.0,,,100.0
40,"Butler, Dan",9,2,8,17,2,1.0,,1.0,1.0,3.0,,2.0,2.0,1.0,,7.0,9.0,,,,3.0,,89.0
22,"Caddy, Josh",6,,9,15,,,,4.0,1.0,3.0,1.0,5.0,,3.0,,6.0,6.0,,,,,,87.0
46,"Castagna, Jason",11,8,5,16,1,1.0,,6.0,1.0,4.0,1.0,2.0,,,,3.0,13.0,,3.0,1.0,1.0,2.0,87.0
30,"Conca, Reece",16,6,9,25,,3.0,,4.0,4.0,3.0,1.0,,,,,3.0,19.0,,1.0,4.0,1.0,,82.0
9,"Cotchin, Trent",21,3,13,34,,,,5.0,5.0,6.0,5.0,10.0,3.0,6.0,2.0,19.0,16.0,,,3.0,3.0,,76.0
5,"Ellis, Brandon",15,4,5,20,,,,3.0,4.0,4.0,1.0,4.0,1.0,2.0,,7.0,14.0,1.0,,2.0,,1.0,84.0
43,"Elton, Todd",3,3,6,9,,,5.0,4.0,1.0,1.0,,4.0,1.0,,,4.0,6.0,1.0,1.0,1.0,,,68.0
6,"Grigg, Shaun",9,5,12,21,1,,1.0,4.0,,2.0,1.0,,1.0,,,7.0,14.0,,1.0,2.0,,,83.0
2,"Grimes, Dylan",4,3,5,9,,,,3.0,,1.0,,2.0,1.0,1.0,,3.0,5.0,,,1.0,,,82.0
14,"Houli, Bachar",16,2,7,23,1,,,3.0,9.0,2.0,,3.0,3.0,,,6.0,12.0,,1.0,2.0,,,85.0
23,"Lambert, Kane",11,1,8,19,1,,,6.0,1.0,4.0,1.0,2.0,1.0,,,9.0,12.0,,,,,1.0,79.0
7,"Lennon, Ben",5,1,3,8,,,,1.0,,2.0,,2.0,1.0,1.0,,4.0,3.0,,,1.0,,,76.0
4,"Martin, Dustin",33,3,7,40,2,1.0,,5.0,4.0,9.0,15.0,4.0,1.0,,3.0,21.0,16.0,,1.0,1.0,,,86.0
33,"McIntosh, Kamdyn",12,4,10,22,,1.0,,6.0,,5.0,2.0,2.0,1.0,,,10.0,12.0,,,1.0,,,81.0
25,"Nankervis, Toby",8,4,10,18,,,21.0,2.0,,3.0,4.0,5.0,,4.0,,8.0,10.0,,,8.0,,,82.0
3,"Prestia, Dion",7,1,11,18,,,,4.0,3.0,,2.0,3.0,1.0,,,7.0,12.0,,,3.0,,1.0,80.0
18,"Rance, Alex",12,4,8,20,,,,3.0,6.0,,,3.0,,1.0,1.0,8.0,11.0,2.0,,16.0,,,96.0
8,"Riewoldt, Jack",17,8,5,22,1,2.0,,4.0,,5.0,1.0,6.0,2.0,1.0,,5.0,13.0,1.0,4.0,1.0,,1.0,87.0
17,"Rioli, Daniel",3,,6,9,2,,,2.0,,1.0,,3.0,,1.0,,7.0,3.0,,,4.0,1.0,,78.0
15,"Short, Jayden",7,,4,11,,,,1.0,2.0,3.0,1.0,4.0,,2.0,,5.0,7.0,,,,,,76.0
1,"Vlastuin, Nick",5,1,5,10,,,,4.0,1.0,2.0,,2.0,,2.0,,5.0,4.0,,,4.0,,1.0,56.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,236,69,163,399,11,10.0,27.0,76.0,46.0,63.0,36.0,70.0,21.0,26.0,6.0,159.0,225.0,5.0,12.0,57.0,9.0,7.0,
Opposition,Opposition,208,86,162,370,8,17.0,52.0,67.0,49.0,56.0,36.0,54.0,27.0,21.0,,134.0,234.0,7.0,13.0,61.0,8.0,6.0,
