Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
28,"Bell, Tom",22y 287d,18 (10-0-8 55.56%),9 (0.50),←,
7,"Buckley, Dylan",21y 11d,2 (0-0-2 0.00%),1 (0.50),←,
35,"Curnow, Ed",24y 140d,53 (31-1-21 59.43%),11 (0.21),←,
46,"Ellard, David",25y 14d,42 (21-0-21 50.00%),24 (0.57),←,
33,"Everitt, Andrejs",25y 14d,81 (51-3-27 64.81%),35 (0.43),2 (0-0-2 0.00%),3 (1.50)
38,"Garlett, Jeff",24y 236d,100 (54-1-45 54.50%),173 (1.73),←,
4,"Gibbs, Bryce",25y 12d,157 (73-1-83 46.82%),83 (0.53),←,
23,"Henderson, Lachie",24y 103d,86 (41-1-44 48.26%),60 (0.70),71 (33-1-37 47.18%),57 (0.80)
40,"Jamison, Michael",27y 289d,113 (53-1-59 47.35%),1 (0.01),←,
9,"Lucas, Kane",22y 274d,36 (19-0-17 52.78%),14 (0.39),←,
14,"McLean, Brock",28y 16d,143 (59-1-83 41.61%),67 (0.47),49 (22-0-27 44.90%),28 (0.57)
2,"Menzel, Troy",19y 186d,9 (5-0-4 55.56%),10 (1.11),←,
3,"Murphy, Marc",26y 251d,167 (76-1-90 45.81%),133 (0.80),←,
12,"Robinson, Mitch",24y 293d,90 (48-1-41 53.89%),52 (0.58),←,
17,"Rowe, Sam",26y 128d,11 (5-0-6 45.45%),9 (0.82),←,
6,"Simpson, Kade",29y 326d,202 (84-2-116 42.08%),118 (0.58),←,
39,"Thomas, Dale",26y 279d,159 (103-2-54 65.41%),122 (0.77),2 (0-0-2 0.00%),1 (0.50)
42,"Tuohy, Zach",24y 107d,56 (30-0-26 53.57%),21 (0.38),←,
30,"Waite, Jarrad",31y 51d,170 (61-3-106 36.76%),226 (1.33),←,
11,"Warnock, Robert",27y 67d,72 (36-1-35 50.69%),13 (0.18),51 (26-1-24 51.96%),9 (0.18)
43,"White, Simon",25y 283d,27 (17-1-9 64.81%),2 (0.07),←,
13,"Yarran, Chris",23y 98d,86 (41-1-44 48.26%),70 (0.81),←,
Totals,Totals,25y 108d,1880 (918-21-941 48.83%),1254 (0.67),,
C,"Malthouse, Mick",60y 222d,690 (398-6-286 58.12%),,26 (12-0-14 46.15%),
