Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 190d,97 (49-0-48 50.52%),18 (0.19),←,
28,"Begley, James",22y 328d,41 (9-2-30 24.39%),7 (0.17),5 (3-0-2 60.00%),
26,"Bickley, Mark",33y 315d,260 (131-0-129 50.38%),76 (0.29),←,
35,"Biglands, Rhett",25y 284d,63 (35-0-28 55.56%),21 (0.33),←,
24,"Burton, Brett",25y 42d,73 (36-0-37 49.32%),102 (1.40),←,
11,"Doughty, Michael",23y 314d,35 (23-0-12 65.71%),15 (0.43),←,
9,"Edwards, Tyson",26y 313d,163 (85-0-78 52.15%),102 (0.63),←,
21,"Gallagher, James",23y 210d,25 (13-0-12 52.00%),9 (0.36),←,
34,"Hart, Ben",28y 341d,261 (133-1-127 51.15%),42 (0.16),←,
37,"Hentschel, Trent",20y 172d,2 (2-0-0 100.00%),,←,
18,"Johncock, Graham",20y 237d,37 (23-0-14 62.16%),20 (0.54),←,
40,"Ladhams, Chris",22y 237d,39 (22-0-17 56.41%),27 (0.69),←,
3,"Massie, Kris",23y 16d,65 (39-0-26 60.00%),17 (0.26),22 (13-0-9 59.09%),5 (0.23)
16,"McGregor, Ken",22y 137d,63 (31-0-32 49.21%),28 (0.44),←,
23,"McLeod, Andrew",26y 315d,181 (94-0-87 51.93%),197 (1.09),←,
22,"Perrie, Ian",24y 67d,48 (25-0-23 52.08%),47 (0.98),←,
32,"Ricciuto, Mark",28y 7d,228 (112-1-115 49.34%),192 (0.84),←,
12,"Shirley, Robert",23y 6d,24 (10-0-14 41.67%),,←,
7,"Smart, Nigel",34y 25d,260 (132-1-127 50.96%),113 (0.43),←,
20,"Stenglein, Tyson",22y 334d,73 (41-0-32 56.16%),15 (0.21),←,
15,"Torney, Jason",25y 364d,130 (66-1-63 51.15%),21 (0.16),12 (7-0-5 58.33%),5 (0.42)
17,"Welsh, Scott",24y 190d,92 (54-0-38 58.70%),131 (1.42),56 (28-0-28 50.00%),101 (1.80)
Totals,Totals,25y 102d,2260 (1165-6-1089 51.55%),1200 (0.53),,
C,"Ayres, Gary",42y 260d,198 (109-1-88 55.30%),,82 (44-0-38 53.66%),
