Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"de Boer, Matt",4,,5,9,,1.0,,2.0,,2.0,,1.0,1.0,,,5.0,4.0,,,,,1.0,60.0
25,"Dodd, Steven",2,2,8,10,,,,3.0,1.0,,,,,,,4.0,6.0,,,9.0,,,98.0
41,"Duffield, Paul",16,5,1,17,,,,2.0,4.0,2.0,,6.0,,3.0,,1.0,17.0,,,1.0,,1.0,92.0
14,"Grover, Antoni",9,5,9,18,,,,2.0,7.0,1.0,,3.0,,1.0,,5.0,13.0,,,5.0,,,98.0
4,"Hasleby, Paul",12,5,20,32,,,,3.0,2.0,4.0,7.0,4.0,1.0,,2.0,18.0,13.0,,,2.0,,1.0,74.0
43,"Hayden, Roger",8,4,4,12,1,1.0,,2.0,,4.0,1.0,4.0,1.0,3.0,,6.0,7.0,1.0,1.0,1.0,3.0,,88.0
32,"Hill, Stephen",11,4,7,18,1,,,4.0,2.0,2.0,2.0,2.0,,1.0,,9.0,8.0,2.0,,1.0,,,85.0
19,"Hinkley, Clayton",5,2,3,8,,,,5.0,,5.0,3.0,1.0,1.0,1.0,,3.0,5.0,,,1.0,,1.0,54.0
5,"Ibbotson, Garrick",15,3,8,23,,,,3.0,3.0,2.0,2.0,2.0,,,,6.0,16.0,,,,1.0,1.0,87.0
37,"Johnson, Michael",8,3,6,14,,,2.0,1.0,1.0,1.0,4.0,3.0,,1.0,,6.0,8.0,,,1.0,1.0,,87.0
18,"McPharlin, Luke",5,3,3,8,1,3.0,,,,,,3.0,1.0,2.0,1.0,4.0,5.0,,2.0,3.0,,1.0,90.0
16,"Mundy, David",15,8,8,23,2,2.0,1.0,1.0,4.0,3.0,2.0,1.0,,,,3.0,18.0,,2.0,,,,89.0
28,"Murphy, Ryan",5,4,2,7,2,,,2.0,,1.0,,,,,,3.0,4.0,,1.0,1.0,,,77.0
29,"Pavlich, Matthew",12,5,6,18,,,,7.0,3.0,4.0,1.0,2.0,,,,9.0,8.0,2.0,,2.0,,,92.0
7,"Peake, Brett",9,3,8,17,1,,,2.0,,4.0,2.0,6.0,,3.0,,10.0,8.0,1.0,,1.0,,,77.0
13,"Pratt, Luke",9,3,2,11,,,,3.0,1.0,1.0,,3.0,,,,5.0,6.0,1.0,,1.0,,1.0,63.0
31,"Sandilands, Aaron",12,7,13,25,1,,42.0,2.0,,4.0,5.0,2.0,,,3.0,15.0,9.0,3.0,2.0,4.0,,2.0,92.0
3,"Schammer, Byron",11,6,8,19,2,,,5.0,3.0,1.0,5.0,4.0,1.0,4.0,,7.0,13.0,,1.0,1.0,1.0,,63.0
6,"Solomon, Dean",6,2,3,9,1,,,5.0,6.0,,1.0,1.0,1.0,,,6.0,3.0,,,4.0,,,84.0
8,"Suban, Nick",11,5,,11,,1.0,,3.0,2.0,3.0,1.0,2.0,2.0,,,5.0,7.0,,,3.0,,,73.0
20,"Tarrant, Chris",4,5,5,9,,,,3.0,1.0,1.0,1.0,,,,,4.0,5.0,1.0,,10.0,,,100.0
22,"Thornton, Scott",8,4,6,14,1,,,,1.0,1.0,1.0,1.0,,1.0,,4.0,10.0,,,1.0,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,88,135,332,13,10.0,45.0,60.0,41.0,46.0,38.0,51.0,9.0,20.0,6.0,138.0,193.0,11.0,9.0,52.0,7.0,9.0,
Opposition,Opposition,197,90,199,396,11,15.0,21.0,75.0,33.0,58.0,29.0,38.0,20.0,9.0,,141.0,253.0,8.0,8.0,52.0,12.0,6.0,
