Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
20,"Bowden, Patrick",22y 307d,34 (5-1-28 16.18%),41 (1.21),←,
42,"Boyd, Matthew",21y 284d,18 (5-0-13 27.78%),4 (0.22),←,
17,"Cooney, Adam",18y 250d,10 (2-0-8 20.00%),4 (0.40),←,
38,"Cross, Daniel",21y 68d,13 (3-1-9 26.92%),1 (0.08),←,
14,"Darcy, Luke",28y 330d,187 (86-4-97 47.06%),138 (0.74),←,
10,"Eagleton, Nathan",25y 209d,139 (61-3-75 44.96%),108 (0.78),83 (35-1-47 42.77%),63 (0.76)
4,"Garlick, Simon",29y 57d,179 (86-3-90 48.88%),138 (0.77),135 (62-3-70 47.04%),111 (0.82)
13,"Giansiracusa, Daniel",22y 87d,66 (19-2-45 30.30%),58 (0.88),←,
3,"Grant, Chris",31y 176d,285 (146-5-134 52.11%),496 (1.74),←,
8,"Hahn, Mitch",23y 27d,61 (21-1-39 35.25%),25 (0.41),←,
25,"Hargrave, Ryan",22y 316d,46 (14-2-30 32.61%),9 (0.20),←,
22,"Harrison, Ben",29y 141d,148 (63-2-83 43.24%),64 (0.43),72 (25-2-45 36.11%),25 (0.35)
6,"Johnson, Brad",27y 324d,222 (102-5-115 47.07%),280 (1.26),←,
51,"Koops, Steven",25y 318d,82 (33-0-49 40.24%),49 (0.60),4 (1-0-3 25.00%),
36,"Lake, Brian",22y 100d,23 (3-0-20 13.04%),6 (0.26),←,
27,"Minson, Will",19y 56d,3 (1-0-2 33.33%),1 (0.33),←,
2,"Murphy, Robert",21y 363d,71 (24-2-45 35.21%),25 (0.35),←,
15,"Power, Sam",20y 340d,33 (7-1-25 22.73%),8 (0.24),←,
24,"Rawlings, Jade",26y 241d,127 (62-0-65 48.82%),86 (0.68),11 (3-0-8 27.27%),24 (2.18)
30,"Robbins, Matthew",27y 29d,86 (34-2-50 40.70%),27 (0.31),79 (30-2-47 39.24%),27 (0.34)
5,"Smith, Rohan",31y 6d,246 (117-5-124 48.58%),211 (0.86),←,
7,"West, Scott",29y 205d,243 (113-4-126 47.33%),90 (0.37),←,
Totals,Totals,24y 358d,2322 (1007-43-1272 43.37%),1869 (0.80),,
C,"Rohde, Peter",39y 200d,34 (7-1-26 22.06%),,←,
