Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
22,"Aitken, Ian",24y 357d,58 (39-1-18 68.10%),10 (0.17),←,
31,"Alvin, Tom",30y 16d,159 (92-1-66 58.18%),57 (0.36),←,
25,"Athorn, Mark",24y 182d,60 (24-1-35 40.83%),13 (0.22),7 (5-0-2 71.43%),2 (0.29)
21,"Bradley, Craig",28y 197d,143 (84-1-58 59.09%),97 (0.68),←,
20,"Brown, Fraser",21y 263d,28 (10-0-18 35.71%),8 (0.29),←,
40,"Cavedon, Andrew",20y 184d,18 (9-0-9 50.00%),14 (0.78),←,
34,"De Iulio, Ron",20y 22d,7 (5-0-2 71.43%),12 (1.71),←,
35,"Dean, Peter",27y 59d,132 (80-1-51 60.98%),15 (0.11),←,
6,"Dorotich, Jon",30y 10d,109 (60-1-48 55.50%),85 (0.78),←,
12,"Gleeson, Adrian",25y 7d,109 (66-1-42 61.01%),102 (0.94),←,
13,"Hanna, Mil",26y 32d,93 (47-1-45 51.08%),44 (0.47),←,
33,"Hogg, Matthew",23y 138d,65 (28-2-35 44.62%),5 (0.08),6 (4-0-2 66.67%),1 (0.17)
4,"Kernahan, Stephen",28y 249d,143 (85-1-57 59.79%),391 (2.73),←,
27,"OSullivan, Luke",24y 40d,27 (12-0-15 44.44%),20 (0.74),←,
14,"Sexton, Michael",21y 63d,23 (11-0-12 47.83%),2 (0.09),←,
9,"Sholl, Brett",20y 243d,7 (5-0-2 71.43%),2 (0.29),←,
1,"Silvagni, Stephen",24y 342d,111 (71-0-40 63.96%),78 (0.70),←,
11,"Spalding, Earl",27y 57d,116 (75-0-41 64.66%),69 (0.59),7 (5-0-2 71.43%),6 (0.86)
45,"Tarczon, Darren",21y 69d,10 (6-0-4 60.00%),5 (0.50),←,
2,"Williams, Greg",28y 220d,143 (77-0-66 53.85%),128 (0.90),2 (1-0-1 50.00%),
Totals,Totals,24y 338d,1561 (886-11-664 56.76%),1157 (0.74),,
C,"Parkin, David",49y 238d,312 (179-1-132 57.53%),,149 (92-1-56 62.08%),
