Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ablett, Gary",16,4,8,24,2,,,6.0,1.0,5.0,8.0,3.0,6.0,,2.0,15.0,10.0,1.0,3.0,1.0,2.0,2.0,91.0
44,"Bock, Nathan",19,8,5,24,1,,,2.0,6.0,4.0,,2.0,2.0,,,7.0,16.0,,,8.0,3.0,1.0,98.0
3,"Brennan, Jared",11,6,6,17,,2.0,,5.0,2.0,3.0,4.0,,1.0,,,9.0,8.0,2.0,1.0,2.0,1.0,,81.0
30,"Brown, Campbell",7,3,2,9,,,,4.0,1.0,1.0,,3.0,2.0,1.0,,5.0,4.0,,,6.0,4.0,,95.0
23,"Dixon, Charlie",4,2,1,5,1,,1.0,2.0,,1.0,,2.0,1.0,1.0,,3.0,2.0,,1.0,,,,92.0
17,"Fraser, Josh",10,9,4,14,2,2.0,9.0,3.0,1.0,3.0,2.0,3.0,1.0,2.0,,4.0,10.0,2.0,3.0,2.0,,,85.0
5,"Harbrow, Jarrod",17,4,8,25,,,,4.0,3.0,1.0,1.0,5.0,1.0,1.0,,6.0,18.0,,,5.0,2.0,,93.0
7,"Hunt, Karmichael",6,2,7,13,,,,,,5.0,1.0,1.0,,,,7.0,6.0,1.0,,2.0,,1.0,78.0
34,"Hutchins, Jack",4,1,6,10,,,2.0,5.0,2.0,1.0,,2.0,1.0,1.0,,6.0,5.0,,,2.0,,1.0,94.0
36,"Iles, Sam",14,4,10,24,1,,,3.0,2.0,6.0,5.0,3.0,,,,9.0,13.0,1.0,,1.0,,2.0,86.0
13,"Jolly, Hayden",7,2,7,14,,,,1.0,4.0,,,3.0,,,,5.0,9.0,1.0,,2.0,2.0,2.0,69.0
14 ↓,"Krakouer, Nathan",4,2,8,12,,,,,1.0,,1.0,2.0,,1.0,,4.0,8.0,1.0,,3.0,,,67.0
46,"Lynch, Tom",6,5,4,10,3,1.0,,1.0,,1.0,,2.0,,2.0,,6.0,3.0,3.0,3.0,,,1.0,94.0
41,"Prestia, Dion",13,2,9,22,,2.0,,1.0,1.0,6.0,2.0,1.0,,1.0,,10.0,11.0,,,2.0,1.0,,75.0
35,"Rischitelli, Michael",16,5,11,27,,,,7.0,4.0,4.0,4.0,8.0,,5.0,,10.0,16.0,,,2.0,2.0,,72.0
8 ↑,"Russell, Luke",4,3,1,5,,,1.0,3.0,,,,,,,,,5.0,,,,3.0,,27.0
26,"Shaw, Matt",7,5,5,12,,,,1.0,,1.0,,1.0,,,,4.0,8.0,1.0,,3.0,,,89.0
2,"Smith, Zac",9,,4,13,,1.0,17.0,3.0,,2.0,3.0,2.0,1.0,,,8.0,5.0,,,5.0,,,79.0
25,"Stanley, Danny",10,5,9,19,1,,,4.0,1.0,2.0,5.0,8.0,3.0,3.0,,11.0,9.0,1.0,,,,,93.0
24,"Swallow, David",13,5,8,21,2,1.0,,4.0,,6.0,1.0,1.0,1.0,,,6.0,15.0,,,1.0,3.0,,72.0
4,"Weller, Maverick",,,6,6,,,,2.0,,,1.0,1.0,,1.0,,3.0,3.0,,,1.0,,,75.0
38,"Wilkinson, Joel",2,2,8,10,,,,3.0,1.0,,,1.0,,,,1.0,10.0,,,5.0,1.0,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,79,137,336,13,10.0,30.0,64.0,30.0,52.0,38.0,54.0,20.0,19.0,2.0,139.0,194.0,14.0,11.0,53.0,24.0,10.0,
Opposition,Opposition,207,91,183,390,17,8.0,50.0,77.0,37.0,46.0,37.0,44.0,19.0,20.0,4.0,148.0,239.0,8.0,14.0,32.0,13.0,13.0,
