Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
21,"Barlow, Michael",26y 213d,83 (54-1-28 65.66%),53 (0.64),←,
30,"Clarke, Zac",24y 113d,67 (35-1-31 52.99%),38 (0.57),←,
15,"Crowley, Ryan",30y 136d,181 (100-1-80 55.52%),115 (0.64),←,
3,"Dawson, Zac",28y 147d,134 (87-4-43 66.42%),7 (0.05),57 (41-1-15 72.81%),3 (0.05)
9,"de Boer, Matt",24y 131d,111 (61-1-49 55.41%),42 (0.38),←,
41,"Duffield, Paul",29y 164d,150 (79-1-70 53.00%),33 (0.22),←,
7,"Fyfe, Nat",22y 304d,87 (55-1-31 63.79%),69 (0.79),←,
12,"Griffin, Jonathon",28y 186d,69 (37-0-32 53.62%),18 (0.26),28 (16-0-12 57.14%),11 (0.39)
37,"Johnson, Michael",29y 272d,185 (100-1-84 54.32%),62 (0.34),←,
23,"Mayne, Chris",25y 259d,121 (70-1-50 58.26%),147 (1.21),←,
18,"McPharlin, Luke",32y 230d,236 (124-1-111 52.75%),115 (0.49),224 (116-1-107 52.01%),112 (0.50)
2,"Morabito, Anthony",22y 263d,26 (16-0-10 61.54%),14 (0.54),←,
16,"Mundy, David",28y 364d,203 (110-1-92 54.43%),77 (0.38),←,
13,"Mzungu, Tendai",28y 141d,80 (49-1-30 61.88%),49 (0.61),←,
27,"Neale, Lachie",21y 56d,39 (23-0-16 58.97%),19 (0.49),←,
29,"Pavlich, Matthew",32y 200d,307 (146-0-161 47.56%),618 (2.01),←,
6,"Pearce, Danyle",28y 103d,196 (89-2-105 45.92%),102 (0.52),42 (30-1-11 72.62%),26 (0.62)
34,"Spurr, Lee",26y 357d,53 (40-1-12 76.42%),4 (0.08),←,
8,"Suban, Nick",24y 71d,100 (54-1-45 54.50%),45 (0.45),←,
33,"Sutcliffe, Cam",22y 57d,40 (29-1-10 73.75%),10 (0.25),←,
4,"Sylvia, Colin",28y 253d,163 (53-2-108 33.13%),130 (0.80),6 (5-0-1 83.33%),1 (0.17)
20,"Taberner, Matthew",21y 32d,8 (4-0-4 50.00%),5 (0.63),←,
Totals,Totals,26y 267d,2639 (1415-22-1202 53.62%),1772 (0.67),,
C,"Lyon, Ross",47y 253d,187 (121-5-61 66.04%),,66 (45-1-20 68.94%),
