Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",3,1,9,12,,,,6.0,,,1.0,,1.0,,,5,8,,,2.0,,1.0,74.0
7 ↓,"Buckley, Dylan",8,4,4,12,,,,2.0,2.0,3.0,,,1.0,,,2,10,,,,1.0,,60.0
41,"Casboult, Levi",4,4,6,10,1.0,,5.0,4.0,,,1.0,1.0,1.0,,,2,7,,1.0,3.0,,1.0,92.0
15,"Docherty, Sam",13,3,4,17,2.0,,,1.0,5.0,2.0,2.0,4.0,,,,6,13,1.0,1.0,5.0,1.0,,80.0
46,"Ellard, David",10,3,5,15,1.0,1.0,,3.0,2.0,4.0,,3.0,,,,7,9,,,2.0,,1.0,82.0
33,"Everitt, Andrejs",7,1,14,21,1.0,1.0,,7.0,1.0,3.0,3.0,2.0,1.0,1.0,,10,11,,,5.0,3.0,1.0,90.0
38 ↑,"Garlett, Jeff",1,1,2,3,,,,1.0,,2.0,,,,,,1,2,,,1.0,,,25.0
4,"Gibbs, Bryce",14,4,17,31,,1.0,2.0,6.0,2.0,6.0,5.0,4.0,1.0,1.0,1.0,12,17,,,2.0,,1.0,86.0
23,"Henderson, Lachie",3,2,3,6,,,,4.0,,,1.0,1.0,,,,5,3,,1.0,3.0,,,86.0
40,"Jamison, Michael",7,2,3,10,,,,1.0,3.0,1.0,,1.0,1.0,,,3,8,,,10.0,,,91.0
14,"McLean, Brock",15,6,11,26,,1.0,,4.0,1.0,3.0,5.0,4.0,1.0,3.0,,12,14,,,1.0,,1.0,83.0
2,"Menzel, Troy",10,6,1,11,3.0,2.0,,,,,,2.0,1.0,,,4,7,1.0,5.0,1.0,,,82.0
3,"Murphy, Marc",16,3,8,24,,,,,1.0,2.0,3.0,2.0,2.0,1.0,,8,13,1.0,,1.0,2.0,,82.0
17,"Rowe, Sam",7,5,8,15,,,,,2.0,1.0,,3.0,,3.0,,4,11,,,7.0,,,95.0
6,"Simpson, Kade",21,11,16,37,1.0,,,3.0,5.0,3.0,5.0,5.0,,1.0,3.0,11,26,,1.0,4.0,4.0,,79.0
39,"Thomas, Dale",16,9,7,23,1.0,,,5.0,2.0,2.0,1.0,1.0,2.0,,,7,15,1.0,2.0,2.0,,1.0,88.0
42,"Tuohy, Zach",16,3,3,19,,,,1.0,5.0,4.0,2.0,4.0,2.0,1.0,,4,14,,,2.0,1.0,1.0,93.0
30,"Waite, Jarrad",14,7,3,17,1.0,2.0,,4.0,,4.0,,2.0,2.0,,,12,5,4.0,2.0,2.0,,1.0,82.0
1,"Walker, Andrew",15,7,5,20,,,,2.0,2.0,4.0,,1.0,1.0,1.0,,4,14,,1.0,3.0,3.0,,90.0
11,"Warnock, Robert",2,2,9,11,,,29.0,1.0,2.0,,2.0,2.0,,,,4,7,,,1.0,,,84.0
43,"White, Simon",8,3,3,11,,,,3.0,2.0,2.0,,,,,,3,7,,,7.0,,,91.0
13,"Yarran, Chris",15,7,8,23,1.0,1.0,,2.0,,4.0,2.0,3.0,1.0,2.0,,7,18,,1.0,3.0,2.0,,87.0
Totals,Totals,225,94,149,374,12.0,9.0,36.0,60.0,37.0,50.0,33.0,45.0,18.0,14.0,4.0,133,239,8.0,15.0,67.0,17.0,9.0,
Opposition,Opposition,195,73,173,368,10.0,16.0,41.0,59.0,33.0,54.0,37.0,45.0,14.0,18.0,2.0,141,231,6.0,9.0,51.0,6.0,3.0,
