Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",25y 3d,66 (29-1-36 44.70%),56 (0.85),←,
14,"Clarke, David",21y 47d,48 (22-1-25 46.88%),30 (0.63),←,
44,"Enright, Corey",19y 290d,8 (3-0-5 37.50%),,←,
7,"Graham, Ben",27y 241d,143 (84-1-58 59.09%),54 (0.38),←,
37,"Harley, Tom",22y 348d,46 (24-1-21 53.26%),4 (0.09),45 (23-1-21 52.22%),3 (0.07)
32,"Hocking, Garry",32y 266d,267 (147-3-117 55.62%),242 (0.91),←,
3,"Houlihan, Adam",23y 86d,59 (34-1-24 58.47%),75 (1.27),←,
13,"Kilpatrick, Glenn",28y 306d,126 (68-1-57 54.37%),31 (0.25),100 (54-1-45 54.50%),27 (0.27)
18,"Kingsley, Kent",22y 278d,19 (15-0-4 78.95%),18 (0.95),7 (4-0-3 57.14%),8 (1.14)
45,"Ling, Cameron",20y 124d,18 (9-1-8 52.78%),4 (0.22),←,
17,"McGrath, Tim",30y 267d,215 (126-2-87 59.07%),17 (0.08),208 (122-2-84 59.13%),17 (0.08)
31,"Mensch, David",28y 321d,151 (89-1-61 59.27%),172 (1.14),←,
39,"Milburn, Darren",24y 77d,76 (35-0-41 46.05%),41 (0.54),←,
21,"Mooney, Cameron",21y 278d,23 (15-0-8 65.22%),10 (0.43),12 (5-0-7 41.67%),8 (0.67)
20,"Murphy, Justin",25y 68d,103 (55-0-48 53.40%),91 (0.88),12 (5-0-7 41.67%),6 (0.50)
34,"Rahilly, James",22y 16d,46 (18-1-27 40.22%),8 (0.17),←,
15,"Riccardi, Peter",28y 196d,193 (111-2-80 58.03%),194 (1.01),←,
27,"Sanderson, Brenton",27y 124d,138 (71-2-65 52.17%),28 (0.20),128 (69-2-57 54.69%),23 (0.18)
30,"Scarlett, Matthew",22y 26d,38 (22-0-16 57.89%),3 (0.08),←,
12,"Sholl, Brad",28y 233d,148 (81-2-65 55.41%),38 (0.26),146 (81-2-63 56.16%),38 (0.26)
6,"Spriggs, David",20y 157d,34 (17-1-16 51.47%),10 (0.29),←,
19,"White, Mitchell",28y 95d,160 (93-2-65 58.75%),111 (0.69),9 (4-0-5 44.44%),8 (0.89)
Totals,Totals,25y 42d,2125 (1168-23-934 54.96%),1237 (0.58),,
C,"Thompson, Mark",37y 224d,36 (18-1-17 51.39%),,←,
