Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
49,"Betheras, Rupert",7,1,8,15,,,,1.0,,2.0,5.0,2.0,,,,9.0,6.0,,,1.0,,,
26,"Brown, Gavin",5,2,3,8,1,,,,,1.0,,,1.0,,,3.0,5.0,1.0,1.0,1.0,,,
5,"Buckley, Nathan",21,5,7,28,,,1.0,2.0,6.0,4.0,6.0,,,1.0,,12.0,15.0,2.0,,3.0,,,
17,"Burns, Scott",16,8,8,24,2,,1.0,2.0,3.0,5.0,4.0,2.0,1.0,4.0,,10.0,14.0,,2.0,1.0,,,
28,"Crosisca, Gavin",3,,4,7,,,,,,2.0,3.0,1.0,1.0,1.0,,5.0,1.0,,,1.0,,,
39,"Crow, Scott",10,4,1,11,1,,,3.0,,5.0,,1.0,1.0,2.0,,4.0,7.0,,,,,,
19,"Davis, Nick",1,1,1,2,,,,,,,,,,,,1.0,1.0,,,1.0,,,
9,"Freeborn, Glenn",5,4,5,10,,,,2.0,,2.0,,1.0,,,,4.0,6.0,,,2.0,1.0,,
33,"Lane, Tyson",14,,6,20,,,,,3.0,1.0,3.0,4.0,1.0,1.0,,9.0,11.0,,,1.0,,,
32,"Licuria, Paul",3,,4,7,,,,2.0,,1.0,2.0,1.0,,1.0,,4.0,2.0,,,,,,
24,"Lockyer, Tarkyn",11,1,4,15,,,,1.0,2.0,1.0,5.0,1.0,2.0,1.0,,9.0,6.0,,,,,,
48,"Michael, Mal",6,5,7,13,,1.0,,2.0,,2.0,,,,,,7.0,8.0,2.0,1.0,3.0,,,
8,"Olarenshaw, Ricky",15,5,9,24,,,,4.0,4.0,3.0,3.0,4.0,2.0,,,10.0,14.0,1.0,,,,,
2,"Orchard, Mark",7,1,5,12,,,,1.0,3.0,,,1.0,2.0,,,11.0,1.0,1.0,,1.0,,,
6,"Patterson, Stephen",5,2,1,6,,,,,,,1.0,,1.0,,,5.0,2.0,2.0,,1.0,,,
35,"Prestigiacomo, Simon",4,1,3,7,,,,1.0,1.0,,,1.0,2.0,,,6.0,2.0,1.0,,1.0,,,
3,"Richardson, Mark",7,3,4,11,,,9.0,,,1.0,5.0,1.0,1.0,1.0,,7.0,3.0,1.0,,1.0,,,
23,"Rocca, Anthony",8,7,7,15,3,2.0,6.0,,,1.0,,3.0,,1.0,,11.0,4.0,4.0,4.0,2.0,,,
12,"Schauble, Andrew",8,3,7,15,,,,1.0,2.0,,1.0,1.0,4.0,,,9.0,6.0,,,,,,
44,"Scotland, Heath",9,4,,9,,,,,4.0,,1.0,1.0,2.0,1.0,,2.0,7.0,,,1.0,,,
20,"Tarrant, Chris",10,5,6,16,1,,2.0,,3.0,4.0,3.0,2.0,1.0,1.0,,9.0,6.0,2.0,1.0,,,,
10,"Williams, Paul",18,5,7,25,,,,1.0,1.0,4.0,3.0,3.0,,1.0,,12.0,15.0,2.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,67,107,300,8,4.0,19.0,23.0,32.0,39.0,45.0,30.0,22.0,16.0,,159.0,142.0,19.0,9.0,22.0,1.0,,
Opposition,Opposition,227,87,84,311,13,16.0,39.0,29.0,27.0,57.0,36.0,19.0,16.0,22.0,6.0,139.0,164.0,14.0,14.0,36.0,8.0,,
