West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Barrass, Tom",11,5,3,14,,,,,2.0,1.0,,,,,,5,9,2.0,,6.0,,,85.0
1,"Brown, Mitch",5,4,8,13,,1.0,6.0,1.0,,2.0,,2.0,2.0,,,5,7,,1.0,3.0,,,63.0
26,"Butler, Sam",9,5,4,13,,,,1.0,2.0,1.0,,3.0,1.0,1.0,,2,12,,,3.0,,,84.0
15,"Cripps, Jamie",8,5,6,14,2.0,,,6.0,,2.0,2.0,1.0,,,,4,10,,,1.0,,2.0,80.0
27,"Darling, Jack",7,6,4,11,2.0,1.0,,3.0,1.0,1.0,,1.0,,,,4,8,3.0,4.0,3.0,,1.0,87.0
3,"Gaff, Andrew",23,6,12,35,2.0,1.0,,2.0,5.0,3.0,3.0,2.0,2.0,1.0,3.0,7,29,,2.0,,,,86.0
25,"Hurn, Shannon",15,5,10,25,,,,2.0,1.0,1.0,,,1.0,,,5,20,,,5.0,,,84.0
34,"Hutchings, Mark",11,6,7,18,3.0,,,8.0,2.0,,1.0,1.0,,,2.0,4,14,,1.0,,,,82.0
23,"Jetta, Lewis",11,3,4,15,,1.0,,1.0,,3.0,1.0,1.0,,,,2,13,,,1.0,,,78.0
17,"Kennedy, Josh",6,3,3,9,3.0,1.0,,,,1.0,,,1.0,,,7,2,1.0,2.0,,,1.0,63.0
2,"LeCras, Mark",10,8,7,17,1.0,1.0,,5.0,,7.0,,1.0,1.0,1.0,,4,13,1.0,2.0,,1.0,1.0,89.0
29,"Lycett, Scott",9,3,9,18,,1.0,28.0,1.0,1.0,3.0,4.0,,3.0,,,7,11,,1.0,2.0,,,75.0
7,"Masten, Chris",13,8,20,33,,,,2.0,1.0,2.0,3.0,3.0,,,,10,23,,1.0,,,1.0,88.0
35,"McGinnity, Patrick",9,4,5,14,4.0,1.0,,4.0,1.0,2.0,1.0,4.0,2.0,3.0,1.0,6,8,,1.0,,,3.0,77.0
20,"McGovern, Jeremy",11,8,8,19,,1.0,3.0,,3.0,1.0,1.0,1.0,2.0,,,8,10,2.0,1.0,8.0,,,86.0
30,"Nelson, Jackson",7,3,7,14,,,,4.0,2.0,2.0,2.0,1.0,,,,9,6,,1.0,,,2.0,75.0
11,"Priddis, Matt",6,2,18,24,1.0,,,10.0,,4.0,7.0,1.0,,1.0,,11,13,,,1.0,,,85.0
31,"Schofield, Will",10,9,5,15,,1.0,1.0,1.0,,3.0,,2.0,,2.0,,4,10,2.0,1.0,3.0,,,96.0
5,"Sheppard, Brad",8,9,5,13,,,,3.0,1.0,3.0,,1.0,,,,1,12,1.0,,4.0,,,88.0
13,"Shuey, Luke",11,4,16,27,1.0,,1.0,4.0,1.0,5.0,11.0,2.0,3.0,,,14,13,1.0,,,1.0,1.0,65.0
12,"Wellingham, Sharrod",14,5,7,21,,,,,3.0,,,2.0,,,,3,18,,,3.0,,,82.0
6,"Yeo, Elliot",10,5,10,20,1.0,,3.0,4.0,,5.0,2.0,3.0,,2.0,,5,16,,,,,,74.0
Totals,Totals,224,116,178,402,20.0,10.0,42.0,62.0,26.0,52.0,38.0,32.0,18.0,11.0,6.0,127,277,13.0,18.0,43.0,2.0,12.0,
Opposition,Opposition,197,86,126,323,7.0,10.0,53.0,72.0,32.0,37.0,44.0,51.0,11.0,18.0,,121,195,10.0,8.0,44.0,1.0,4.0,
