Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",7,12,9,16,3,1.0,,2.0,,2.0,,3.0,,1.0,,2.0,14.0,2.0,4.0,,,1.0,79.0
17,"Beams, Dayne",7,9,13,20,,,,1.0,2.0,,1.0,1.0,,,,5.0,15.0,1.0,,1.0,,,63.0
15,"Brown, Leigh",2,3,5,7,,,4.0,2.0,3.0,,1.0,1.0,1.0,1.0,,4.0,3.0,,,7.0,,,93.0
32,"Cloke, Travis",14,8,2,16,2,1.0,1.0,2.0,,4.0,1.0,2.0,1.0,2.0,,3.0,12.0,1.0,1.0,1.0,,2.0,82.0
1,"Davis, Leon",14,7,4,18,,,,5.0,3.0,2.0,1.0,2.0,,1.0,,2.0,16.0,1.0,,1.0,2.0,1.0,69.0
31,"Dawes, Chris",6,7,9,15,2,1.0,7.0,1.0,,,2.0,1.0,,,,7.0,8.0,3.0,3.0,3.0,,,75.0
33,"Dick, Brad",10,5,8,18,1,2.0,,1.0,,3.0,1.0,2.0,,,,5.0,13.0,,4.0,3.0,,1.0,69.0
4,"Didak, Alan",24,13,7,31,2,,,1.0,4.0,4.0,1.0,2.0,,,,4.0,27.0,1.0,,4.0,2.0,2.0,80.0
6,"Goldsack, Tyson",7,7,7,14,,,1.0,5.0,2.0,2.0,1.0,,2.0,,,5.0,9.0,1.0,,4.0,,,87.0
26,"Johnson, Ben",14,5,11,25,,,,1.0,,5.0,2.0,2.0,1.0,1.0,,5.0,20.0,,,2.0,1.0,,72.0
24,"Lockyer, Tarkyn",10,10,11,21,,,,,1.0,2.0,,4.0,,1.0,,3.0,18.0,1.0,1.0,1.0,,1.0,83.0
8,"Lumumba, Heritier",18,9,10,28,,,,,3.0,,,1.0,,1.0,,6.0,21.0,,,2.0,,,100.0
5,"Maxwell, Nick",11,8,11,22,,,,2.0,,1.0,,3.0,,1.0,,3.0,18.0,,,9.0,2.0,,93.0
7,"Medhurst, Paul",12,6,7,19,,2.0,,2.0,,3.0,1.0,2.0,,1.0,,6.0,13.0,2.0,1.0,,,,76.0
11,"OBree, Shane",14,2,9,23,,1.0,,2.0,3.0,2.0,6.0,4.0,,2.0,,8.0,14.0,,,1.0,,,64.0
10,"Pendlebury, Scott",11,4,16,27,,,,3.0,1.0,4.0,5.0,2.0,1.0,1.0,2.0,11.0,16.0,,,,,1.0,75.0
35,"Prestigiacomo, Simon",1,2,5,6,,,,1.0,,,1.0,1.0,,1.0,,2.0,4.0,,,9.0,1.0,,100.0
39,"Shaw, Heath",17,11,11,28,,,,,7.0,1.0,,1.0,,,,4.0,23.0,3.0,,2.0,12.0,,96.0
36,"Swan, Dane",18,7,12,30,,,,1.0,7.0,1.0,2.0,1.0,,,,6.0,22.0,,,5.0,,,86.0
13,"Thomas, Dale",9,6,5,14,1,,,1.0,5.0,2.0,,1.0,,,,1.0,14.0,,,1.0,1.0,,79.0
34,"Toovey, Alan",3,1,8,11,,,,3.0,3.0,,1.0,1.0,2.0,,,7.0,5.0,,,3.0,,,97.0
19,"Wood, Cameron",13,8,11,24,2,1.0,19.0,3.0,2.0,3.0,3.0,1.0,3.0,,,11.0,11.0,2.0,1.0,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,150,191,433,13,11.0,32.0,39.0,46.0,41.0,30.0,38.0,11.0,14.0,2.0,110.0,316.0,18.0,15.0,61.0,21.0,9.0,
Opposition,Opposition,195,106,245,440,9,14.0,34.0,39.0,26.0,57.0,27.0,40.0,14.0,11.0,4.0,120.0,321.0,14.0,8.0,41.0,26.0,6.0,
