Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",16,4,3,19,1,1.0,,3.0,1.0,6.0,1.0,3.0,1.0,1.0,,4.0,13.0,,,3.0,1.0,,75.0
14,"Birchall, Grant",6,3,6,12,,,,2.0,3.0,2.0,1.0,2.0,,1.0,,4.0,8.0,,,2.0,,,80.0
30,"Brown, Campbell",5,4,7,12,,,,6.0,2.0,5.0,1.0,3.0,,1.0,,4.0,8.0,,,2.0,2.0,2.0,87.0
8,"Ellis, Xavier",6,2,7,13,,,1.0,2.0,1.0,4.0,5.0,2.0,1.0,2.0,,7.0,6.0,,,2.0,,,70.0
23,"Franklin, Lance",13,5,3,16,5,3.0,1.0,4.0,,5.0,,1.0,1.0,1.0,,7.0,9.0,2.0,3.0,2.0,,,100.0
27,"Gilham, Stephen",4,5,9,13,,,6.0,,3.0,,,5.0,,4.0,,4.0,9.0,,,9.0,,,100.0
18,"Guerra, Brent",13,2,3,16,,1.0,,1.0,7.0,1.0,,4.0,,1.0,,4.0,9.0,,,1.0,,,79.0
15,"Hodge, Luke",11,2,8,19,,,,9.0,2.0,4.0,2.0,4.0,2.0,3.0,,9.0,10.0,1.0,,6.0,,1.0,84.0
45,"Kayler-Thomson, Jarrod",8,5,3,11,,,,1.0,2.0,4.0,,4.0,,1.0,,1.0,10.0,,,1.0,,1.0,68.0
4,"Ladson, Rick",4,1,9,13,,,,2.0,2.0,3.0,,,1.0,,,5.0,9.0,,,2.0,,,79.0
3,"Lewis, Jordan",8,5,6,14,,,1.0,3.0,2.0,1.0,3.0,3.0,1.0,2.0,,7.0,7.0,,,1.0,,,80.0
29,"Murphy, Tom",7,5,6,13,,,,2.0,3.0,,,3.0,,2.0,,4.0,7.0,1.0,,1.0,,,87.0
7,"Osborne, Michael",7,3,10,17,1,,,4.0,1.0,1.0,,5.0,,4.0,,6.0,10.0,,1.0,2.0,,,84.0
34,"Renouf, Brent",3,6,8,11,,1.0,19.0,5.0,,1.0,1.0,3.0,1.0,2.0,,2.0,9.0,,1.0,,,,68.0
33,"Rioli, Cyril",9,6,3,12,,,,3.0,,3.0,,2.0,1.0,1.0,,3.0,9.0,1.0,1.0,4.0,,,89.0
2,"Roughead, Jarryd",6,3,4,10,,2.0,1.0,1.0,1.0,3.0,,2.0,,1.0,,6.0,4.0,2.0,2.0,4.0,,1.0,97.0
25,"Schoenmakers, Ryan",5,3,2,7,,,6.0,6.0,,1.0,1.0,3.0,1.0,1.0,,3.0,5.0,,,2.0,,,49.0
12,"Sewell, Brad",10,3,7,17,,,1.0,7.0,,3.0,4.0,5.0,1.0,2.0,,8.0,9.0,,,,1.0,,90.0
26,"Shiels, Liam",5,2,5,10,,,,3.0,1.0,2.0,,1.0,1.0,,,7.0,4.0,1.0,,3.0,,,84.0
39,"Stratton, Ben",6,5,10,16,,,,,4.0,,,,1.0,,,6.0,10.0,1.0,,8.0,,,100.0
37,"Whitecross, Brendan",5,3,7,12,,,,3.0,2.0,,,1.0,1.0,,,4.0,8.0,,,,,,78.0
11,"Young, Clinton",12,6,10,22,2,,,2.0,1.0,9.0,,2.0,2.0,,,6.0,15.0,,,1.0,5.0,1.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,83,136,305,9,9.0,36.0,69.0,38.0,58.0,19.0,58.0,16.0,30.0,,111.0,188.0,9.0,8.0,56.0,9.0,6.0,
Opposition,Opposition,242,124,169,411,15,16.0,38.0,107.0,46.0,58.0,41.0,35.0,30.0,16.0,6.0,135.0,269.0,11.0,15.0,39.0,12.0,8.0,
