North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",7,2,4,11,1,1.0,,6.0,1.0,4.0,2.0,,,,,2.0,7.0,,1.0,2.0,,1.0,81.0
4,"Anthony, Liam",14,5,13,27,2,,,2.0,5.0,5.0,4.0,5.0,1.0,,,7.0,21.0,,1.0,1.0,,1.0,73.0
18,"Atley, Shaun",9,2,10,19,,,,5.0,2.0,3.0,,,,,,7.0,11.0,,,1.0,,1.0,93.0
3,"Bastinac, Ryan",9,2,11,20,,1.0,,3.0,1.0,1.0,3.0,4.0,,3.0,,7.0,11.0,,,,,,79.0
10,"Cunnington, Ben",4,4,7,11,1,,1.0,2.0,,1.0,3.0,,,,,6.0,5.0,1.0,,3.0,,,82.0
31,"Delaney, Cameron",5,3,3,8,,,,6.0,2.0,,,1.0,,,,3.0,5.0,1.0,,6.0,,,92.0
15,"Delaney, Luke",3,2,8,11,,,,,1.0,1.0,,2.0,,1.0,,3.0,8.0,1.0,,7.0,,,97.0
27,"Edwards, Aaron",5,6,6,11,1,1.0,,,,2.0,1.0,4.0,,1.0,,6.0,5.0,1.0,2.0,1.0,,,81.0
11,"Firrito, Michael",9,2,7,16,,,,3.0,3.0,1.0,,1.0,,1.0,,3.0,8.0,,,7.0,,,98.0
22,"Goldstein, Todd",4,4,8,12,,,27.0,6.0,1.0,,2.0,2.0,,1.0,,7.0,6.0,,1.0,4.0,,,92.0
23,"Harper, Kieran",5,3,3,8,1,2.0,,4.0,,,1.0,1.0,,,,2.0,6.0,,1.0,,,,84.0
29,"Harvey, Brent",14,3,9,23,,,,2.0,1.0,3.0,3.0,3.0,1.0,2.0,,6.0,16.0,,,2.0,1.0,,89.0
34,"Macmillan, Jamie",7,3,5,12,,,,3.0,2.0,4.0,,,1.0,,,6.0,6.0,,,1.0,4.0,,87.0
1 ↓,"McIntosh, Hamish",7,3,5,12,,,17.0,3.0,1.0,4.0,1.0,1.0,,1.0,,5.0,7.0,,,,,,61.0
2 ↑,"McKenzie, Brad",3,4,1,4,,,,,1.0,1.0,,1.0,,,,1.0,3.0,1.0,,,,,19.0
20,"Petrie, Drew",5,5,4,9,3,1.0,,3.0,,1.0,,2.0,2.0,2.0,,5.0,4.0,1.0,2.0,1.0,,,90.0
9,"Swallow, Andrew",13,2,9,22,,,,9.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,9.0,14.0,,,,,,81.0
12,"Thomas, Lindsay",11,3,4,15,3,2.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,,5.0,9.0,,2.0,1.0,,2.0,82.0
16,"Thompson, Scott",14,7,14,28,,,,2.0,7.0,2.0,2.0,2.0,1.0,,,11.0,15.0,,,7.0,2.0,,93.0
8,"Wells, Daniel",15,2,9,24,,1.0,1.0,4.0,3.0,8.0,4.0,5.0,,1.0,,7.0,17.0,,,,1.0,1.0,86.0
19,"Wright, Sam",8,2,6,14,,,,6.0,3.0,,1.0,1.0,2.0,1.0,,6.0,6.0,,,7.0,,,91.0
7,"Ziebell, Jack",8,4,8,16,,,,6.0,1.0,2.0,3.0,3.0,2.0,1.0,,9.0,7.0,2.0,,2.0,1.0,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,73,154,333,12,11.0,46.0,77.0,40.0,48.0,32.0,43.0,14.0,18.0,1.0,123.0,197.0,8.0,10.0,53.0,9.0,6.0,
Opposition,Opposition,230,90,168,398,15,11.0,40.0,81.0,33.0,59.0,42.0,40.0,18.0,14.0,5.0,177.0,219.0,22.0,10.0,41.0,5.0,8.0,
