Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Callinan, Ian",4,2,5,9,,,,1.0,,2.0,,2.0,1.0,,,4.0,6.0,1.0,,1.0,,,85.0
32,"Dangerfield, Patrick",21,5,8,29,3,1.0,,4.0,1.0,6.0,11.0,4.0,4.0,1.0,2.0,20.0,9.0,1.0,2.0,1.0,,,86.0
11,"Doughty, Michael",9,6,4,13,,,,6.0,,,2.0,1.0,1.0,1.0,,3.0,9.0,,,6.0,,,86.0
26,"Douglas, Richard",17,3,2,19,,,,2.0,3.0,7.0,3.0,1.0,2.0,1.0,,10.0,9.0,,,2.0,1.0,3.0,86.0
24,"Jacobs, Sam",10,6,3,13,1,1.0,40.0,1.0,1.0,2.0,1.0,4.0,,2.0,,6.0,7.0,3.0,1.0,,,1.0,88.0
20,"Jenkins, Josh",8,5,4,12,2,,4.0,3.0,,3.0,,1.0,1.0,,,8.0,4.0,3.0,3.0,2.0,,1.0,82.0
18,"Johncock, Graham",9,3,2,11,2,1.0,,3.0,3.0,1.0,1.0,3.0,,,,5.0,4.0,1.0,1.0,1.0,,,75.0
23,"Petrenko, Jared",6,2,4,10,,2.0,,6.0,1.0,,1.0,2.0,,2.0,,6.0,3.0,,1.0,1.0,,,77.0
40 ↓,"Porplyzia, Jason",3,,3,6,1,,,1.0,1.0,1.0,,4.0,,2.0,,2.0,5.0,,,3.0,,,44.0
3,"Reilly, Brent",17,9,3,20,,,,2.0,5.0,1.0,2.0,3.0,1.0,1.0,,5.0,14.0,,,3.0,,,82.0
43,"Riley, Aidan",11,5,6,17,1,,,4.0,1.0,3.0,2.0,3.0,2.0,1.0,,7.0,10.0,,,1.0,,,75.0
25,"Rutten, Ben",5,5,6,11,,,,2.0,3.0,,,1.0,,,,2.0,10.0,,,4.0,,,97.0
34,"Shaw, Sam",9,6,3,12,,,,1.0,3.0,2.0,,2.0,,,,6.0,5.0,2.0,,5.0,,,88.0
9,"Sloane, Rory",12,6,6,18,1,,1.0,2.0,1.0,8.0,1.0,1.0,,,1.0,7.0,12.0,,,4.0,,1.0,90.0
33,"Smith, Brodie",12,8,6,18,,,,4.0,7.0,3.0,,2.0,,1.0,,6.0,10.0,,,3.0,,,83.0
12,"Talia, Daniel",9,4,,9,,,,2.0,5.0,1.0,2.0,3.0,1.0,1.0,,6.0,4.0,1.0,,12.0,,,91.0
1 ↑,"Tambling, Richard",4,2,2,6,,,,2.0,2.0,1.0,,,,,,1.0,4.0,,,,,,36.0
5,"Thompson, Scott",11,1,11,22,,,,6.0,,1.0,8.0,4.0,1.0,1.0,,14.0,7.0,,,2.0,,,88.0
7,"van Berlo, Nathan",12,7,7,19,1,,,4.0,3.0,1.0,1.0,1.0,,,,10.0,10.0,2.0,1.0,4.0,,,89.0
17,"Vince, Bernie",15,5,4,19,,,,4.0,3.0,3.0,1.0,2.0,2.0,1.0,,8.0,11.0,,,2.0,,,88.0
13,"Walker, Taylor",10,7,2,12,4,,,2.0,1.0,3.0,1.0,2.0,,2.0,,6.0,6.0,2.0,3.0,1.0,,1.0,95.0
47,"Wright, Matthew",7,3,4,11,,,,5.0,,2.0,3.0,,1.0,,,4.0,6.0,,,2.0,,2.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,100,95,316,16,8.0,45.0,67.0,44.0,51.0,40.0,46.0,17.0,17.0,3.0,146.0,165.0,16.0,12.0,60.0,1.0,9.0,
Opposition,Opposition,204,68,120,324,15,10.0,48.0,65.0,29.0,64.0,46.0,53.0,17.0,16.0,3.0,164.0,160.0,14.0,8.0,63.0,1.0,11.0,
