Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",34y 258d,237 (139-2-96 59.07%),998 (4.21),231 (134-2-95 58.44%),988 (4.28)
30,"Biddiscombe, Craig",19y 268d,5 (3-1-1 70.00%),1 (0.20),←,
9,"Breuer, Shayne",23y 279d,61 (41-1-19 68.03%),74 (1.21),←,
16,"Brownless, Bill",29y 139d,187 (109-2-76 58.82%),433 (2.32),←,
8,"Burns, Ronnie",23y 94d,11 (7-1-3 68.18%),18 (1.64),←,
2,"Colbert, Leigh",21y 8d,53 (37-1-15 70.75%),15 (0.28),←,
7,"Couch, Paul",31y 332d,243 (144-1-98 59.47%),197 (0.81),←,
36,"Graham, Ben",22y 226d,38 (28-0-10 73.68%),3 (0.08),←,
19,"Hall, Derek",25y 199d,25 (17-1-7 70.00%),19 (0.76),23 (15-1-7 67.39%),16 (0.70)
32,"Hocking, Garry",27y 251d,175 (103-2-70 59.43%),156 (0.89),←,
1,"King, Steven",17y 206d,4 (2-0-2 50.00%),,←,
4,"Lord, Aaron",20y 330d,27 (20-1-6 75.93%),17 (0.63),←,
28,"McKinnon, Martin",20y 346d,36 (17-1-18 48.61%),12 (0.33),11 (7-1-3 68.18%),5 (0.45)
31,"Mensch, David",23y 306d,65 (47-0-18 72.31%),77 (1.18),←,
23,"Pickering, Liam",27y 280d,86 (51-1-34 59.88%),41 (0.48),64 (42-1-21 66.41%),33 (0.52)
15,"Riccardi, Peter",23y 181d,93 (62-1-30 67.20%),97 (1.04),←,
27,"Sanderson, Brenton",22y 109d,32 (19-1-12 60.94%),9 (0.28),22 (17-1-4 79.55%),4 (0.18)
12,"Sholl, Brad",23y 218d,37 (24-1-12 66.22%),2 (0.05),35 (24-1-10 70.00%),2 (0.06)
37,"Simpson, Sean",26y 60d,86 (54-1-31 63.37%),14 (0.16),79 (53-1-25 67.72%),13 (0.16)
26,"Stoneham, Barry",28y 127d,163 (98-2-63 60.74%),155 (0.95),←,
10,"Tanner, Grant",25y 327d,44 (29-1-14 67.05%),21 (0.48),←,
Totals,Totals,24y 286d,1708 (1051-22-635 61.53%),2359 (1.38),,
C,"Ayres, Gary",35y 261d,36 (25-1-10 70.83%),,←,
