Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",23y 137d,74 (51-0-23 68.92%),37 (0.50),←,
6,"Foote, Jordan",21y 110d,5 (1-0-4 20.00%),1 (0.20),←,
23,"Franklin, Lance",30y 82d,252 (158-1-93 62.90%),800 (3.17),70 (49-0-21 70.00%),220 (3.14)
39,"Grundy, Heath",30y 324d,218 (135-2-81 62.39%),23 (0.11),←,
4,"Hannebery, Dan",26y 57d,175 (112-2-61 64.57%),83 (0.47),←,
9,"Hayward, Will",18y 178d,4 (0-0-4 0.00%),5 (1.25),←,
5,"Heeney, Isaac",20y 352d,39 (27-0-12 69.23%),44 (1.13),←,
29,"Hewett, George",21y 114d,29 (19-0-10 65.52%),18 (0.62),←,
15,"Jack, Kieren",29y 298d,215 (132-3-80 62.09%),147 (0.68),←,
10,"Jones, Zak",22y 38d,36 (19-0-17 52.78%),5 (0.14),←,
12,"Kennedy, Josh",28y 306d,188 (120-2-66 64.36%),118 (0.63),175 (115-2-58 66.29%),114 (0.65)
44,"Lloyd, Jake",23y 214d,74 (51-0-23 68.92%),18 (0.24),←,
31,"Marsh, Harrison",23y 99d,12 (5-0-7 41.67%),,←,
43,"Melican, Lewis",20y 169d,1 (0-0-1 0.00%),,←,
14,"Mills, Callum",20y 20d,27 (15-0-12 55.56%),1 (0.04),←,
41,"Papley, Tom",20y 283d,22 (15-0-7 68.18%),31 (1.41),←,
26,"Parker, Luke",24y 179d,132 (87-1-44 66.29%),104 (0.79),←,
20,"Reid, Sam",25y 116d,103 (69-2-32 67.96%),105 (1.02),←,
16,"Rohan, Gary",25y 319d,80 (51-1-28 64.38%),68 (0.85),←,
18,"Sinclair, Callum",27y 211d,48 (34-1-13 71.88%),29 (0.60),19 (12-0-7 63.16%),11 (0.58)
40,"Smith, Nick",28y 314d,172 (107-2-63 62.79%),10 (0.06),←,
8,"Tippett, Kurt",29y 349d,172 (99-0-73 57.56%),320 (1.86),68 (46-0-22 67.65%),132 (1.94)
Totals,Totals,24y 260d,2078 (1307-17-754 62.90%),1967 (0.95),,
C,"Longmire, John",46y 112d,154 (102-2-50 66.88%),,←,
