Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",25y 159d,29 (18-0-11 62.07%),92 (3.17),25 (17-0-8 68.00%),85 (3.40)
39,"Cameron, Stuart",26y 125d,16 (6-0-10 37.50%),2 (0.13),3 (2-0-1 66.67%),
21,"Febey, Steven",20y 302d,44 (28-0-16 63.64%),9 (0.20),←,
54,"Heaver, Brent",19y 2d,2 (2-0-0 100.00%),6 (3.00),←,
10,"Hughes, Danny",26y 195d,116 (59-0-57 50.86%),19 (0.16),←,
9,"Johnson, Alan",33y 209d,132 (66-0-66 50.00%),93 (0.70),←,
31,"Keogh, Rod",19y 84d,2 (2-0-0 100.00%),3 (1.50),←,
16,"Lovell, Andy",19y 324d,33 (20-0-13 60.61%),38 (1.15),←,
17,"Lovett, Brett",24y 28d,86 (54-0-32 62.79%),9 (0.10),←,
6,"Lovett, Glenn",20y 329d,13 (8-0-5 61.54%),1 (0.08),←,
3,"Lyon, Garry",22y 277d,87 (53-0-34 60.92%),119 (1.37),←,
34,"Newport, Stephen",24y 224d,95 (51-0-44 53.68%),57 (0.60),←,
29,"Obst, Andrew",25y 302d,12 (9-0-3 75.00%),3 (0.25),←,
1,"ODwyer, Steven",24y 149d,67 (41-0-26 61.19%),32 (0.48),←,
5,"Spalding, Earl",25y 98d,75 (49-0-26 65.33%),40 (0.53),←,
18,"Stretch, Steven",26y 163d,102 (59-0-43 57.84%),32 (0.31),←,
11,"Stynes, Jim",24y 55d,75 (49-0-26 65.33%),67 (0.89),←,
15,"Tingay, Stephen",19y 308d,24 (17-0-7 70.83%),9 (0.38),←,
12,"Viney, Todd",24y 79d,45 (27-0-18 60.00%),22 (0.49),←,
8,"Yeats, Graeme",25y 269d,105 (60-0-45 57.14%),29 (0.28),←,
Totals,Totals,23y 348d,1160 (678-0-482 58.45%),682 (0.59),,
C,"Northey, John",46y 353d,131 (67-0-64 51.15%),,109 (61-0-48 55.96%),
