Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",24y 331d,30 (20-0-10 66.67%),9 (0.30),←,
24,"Bews, Jed",26y 244d,94 (54-2-38 58.51%),10 (0.11),←,
46,"Blicavs, Mark",29y 139d,170 (112-2-56 66.47%),36 (0.21),←,
35,"Dangerfield, Patrick",30y 131d,260 (151-1-108 58.27%),289 (1.11),106 (70-1-35 66.51%),126 (1.19)
22,"Duncan, Mitch",29y 65d,214 (153-1-60 71.73%),155 (0.72),←,
13,"Fogarty, Lachie",21y 135d,21 (12-0-9 57.14%),6 (0.29),←,
29,"Guthrie, Cameron",27y 361d,173 (113-2-58 65.90%),56 (0.32),←,
26,"Hawkins, Tom",32y 24d,268 (191-2-75 71.64%),584 (2.18),←,
25,"Henderson, Lachie",30y 244d,176 (89-2-85 51.14%),114 (0.65),59 (39-1-19 66.95%),10 (0.17)
38,"Henry, Jack",21y 351d,57 (36-0-21 63.16%),8 (0.14),←,
8,"Kolodjashnij, Jake",25y 5d,101 (65-2-34 65.35%),,←,
27,"Menegola, Sam",28y 160d,77 (49-1-27 64.29%),59 (0.77),←,
32,"Miers, Gryan",21y 137d,37 (25-0-12 67.57%),39 (1.05),←,
42,"OConnor, Mark",23y 210d,42 (27-0-15 64.29%),2 (0.05),←,
3,"Parfitt, Brandan",22y 109d,63 (44-0-19 69.84%),30 (0.48),←,
23,"Rohan, Gary",29y 68d,136 (90-1-45 66.54%),136 (1.00),30 (20-0-10 66.67%),40 (1.33)
14,"Selwood, Joel",32y 80d,305 (223-1-81 73.28%),160 (0.52),←,
37,"Simpson, Sam",22y 61d,12 (7-1-4 62.50%),5 (0.42),←,
1,"Stanley, Rhys",29y 257d,138 (74-1-63 53.99%),88 (0.64),80 (53-1-26 66.88%),48 (0.60)
44,"Stewart, Tom",27y 152d,77 (50-0-27 64.94%),3 (0.04),←,
7,"Taylor, Harry",34y 63d,272 (198-2-72 73.16%),75 (0.28),←,
2,"Tuohy, Zach",30y 248d,198 (96-2-100 48.99%),63 (0.32),78 (48-1-29 62.18%),23 (0.29)
Totals,Totals,27y 113d,2921 (1879-23-1019 64.33%),1927 (0.66),,
C,"Scott, Chris",44y 103d,227 (156-2-69 69.16%),,←,
