Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",16,2,17,33,,1.0,,2.0,2.0,5.0,8.0,5.0,2.0,2.0,3.0,16.0,18.0,,1.0,,,1.0,72.0
14,"Aish, James",14,5,9,23,,,,3.0,2.0,6.0,1.0,1.0,,,,4.0,18.0,,,1.0,,,88.0
46,"Cox, Mason",5,4,3,8,,1.0,2.0,1.0,,2.0,,2.0,1.0,,,6.0,2.0,3.0,1.0,4.0,,,86.0
25,"Crisp, Jack",14,8,12,26,,1.0,,4.0,3.0,4.0,2.0,1.0,1.0,,,11.0,14.0,3.0,,1.0,,,88.0
2,"de Goey, Jordan",9,4,3,12,4,3.0,,1.0,,1.0,,2.0,3.0,,1.0,5.0,6.0,1.0,4.0,2.0,,1.0,81.0
19,"Greenwood, Levi",11,1,4,15,,2.0,,8.0,4.0,3.0,4.0,3.0,6.0,,,5.0,10.0,,,2.0,,,87.0
4,"Grundy, Brodie",7,2,6,13,,1.0,35.0,3.0,,2.0,7.0,,2.0,,,10.0,2.0,1.0,,1.0,,1.0,84.0
32,"Hoskin-Elliott, Will",7,5,2,9,,,,1.0,,2.0,,1.0,,,,2.0,8.0,,,1.0,,,77.0
8,"Langdon, Tom",8,6,7,15,,,,2.0,4.0,,,1.0,1.0,,,7.0,9.0,1.0,,8.0,,,91.0
44,"Madgen, Jack",8,4,8,16,,,,3.0,4.0,,,2.0,,2.0,,5.0,10.0,1.0,,3.0,,,89.0
37,"Maynard, Brayden",6,3,10,16,,,,1.0,2.0,2.0,,5.0,,1.0,,5.0,11.0,1.0,,4.0,,,84.0
16,"Mayne, Chris",7,5,8,15,2,1.0,,2.0,,2.0,1.0,1.0,,,,6.0,9.0,,3.0,2.0,,,81.0
41,"Mihocek, Brody",8,5,2,10,3,1.0,,2.0,,1.0,,3.0,,2.0,,3.0,5.0,1.0,,4.0,,,90.0
9,"Murray, Sam",12,4,9,21,,,,1.0,2.0,2.0,1.0,6.0,,1.0,,4.0,16.0,,,6.0,2.0,,82.0
43,"Oxley, Adam",5,3,6,11,,1.0,,3.0,2.0,,,3.0,,3.0,,4.0,6.0,1.0,,1.0,,,80.0
10,"Pendlebury, Scott",13,1,15,28,,,,1.0,2.0,4.0,6.0,3.0,1.0,1.0,,12.0,17.0,,,1.0,,2.0,79.0
21,"Phillips, Tom",13,7,9,22,,1.0,,,3.0,2.0,,2.0,,,,7.0,15.0,,,,,1.0,78.0
22,"Sidebottom, Steele",13,5,15,28,,1.0,,3.0,2.0,2.0,5.0,,,,,9.0,21.0,1.0,,4.0,,,86.0
36,"Sier, Brayden",12,2,15,27,1,,,5.0,,9.0,5.0,,,,,13.0,14.0,,,1.0,,1.0,67.0
35,"Stephenson, Jaidyn",19,8,6,25,2,,,2.0,1.0,5.0,,,2.0,,2.0,5.0,20.0,,1.0,2.0,,,76.0
24,"Thomas, Josh",7,2,5,12,1,1.0,,4.0,,3.0,1.0,3.0,1.0,2.0,,1.0,12.0,,1.0,,,,77.0
18,"Varcoe, Travis",5,1,6,11,1,,,6.0,,2.0,,,2.0,,,6.0,5.0,,,2.0,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,87,177,396,14,20.0,37.0,58.0,33.0,59.0,41.0,44.0,22.0,14.0,6.0,146.0,248.0,14.0,11.0,50.0,2.0,7.0,
Opposition,Opposition,216,115,145,361,11,7.0,28.0,48.0,42.0,50.0,28.0,54.0,14.0,22.0,,119.0,243.0,14.0,12.0,42.0,2.0,9.0,
