Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",16,4,12,28,3,,,,1.0,6.0,5.0,2.0,,1.0,1.0,13.0,15.0,,,2.0,1.0,,79.0
5,"Broadbent, Matthew",16,5,9,25,2,,1.0,6.0,,9.0,6.0,,1.0,,3.0,14.0,12.0,1.0,,1.0,2.0,1.0,85.0
27,"Carlile, Alipate",3,2,7,10,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,4.0,6.0,,,3.0,,,96.0
1,"Cassisi, Domenic",7,1,8,15,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,7.0,8.0,,,,,,92.0
30,"Chaplin, Troy",10,5,5,15,,,,1.0,2.0,3.0,,1.0,,,,5.0,10.0,1.0,,9.0,,,91.0
18,"Cornes, Kane",10,4,14,24,2,,,3.0,3.0,3.0,1.0,1.0,2.0,1.0,,9.0,15.0,,,,,1.0,93.0
7,"Ebert, Brad",20,2,9,29,2,1.0,1.0,7.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,7.0,22.0,,,1.0,,,79.0
33,"Ebert, Brett",8,4,5,13,2,,,3.0,,6.0,,3.0,,,,7.0,6.0,1.0,1.0,,,,87.0
8,"Hartlett, Hamish",9,6,13,22,,,,5.0,3.0,2.0,1.0,1.0,1.0,1.0,,8.0,13.0,,,,1.0,,81.0
16,"Jacobs, Ben",7,4,14,21,,,,1.0,4.0,1.0,2.0,3.0,,1.0,,9.0,13.0,,,2.0,,1.0,83.0
35,"McCarthy, John",10,2,9,19,1,1.0,,4.0,1.0,4.0,3.0,3.0,,1.0,,8.0,13.0,,1.0,1.0,4.0,2.0,81.0
6,"Pearce, Danyle",18,4,10,28,1,1.0,,4.0,5.0,6.0,6.0,2.0,1.0,1.0,,8.0,18.0,,,3.0,3.0,1.0,82.0
31,"Pfeiffer, Darren",5,,3,8,,,,2.0,3.0,1.0,,1.0,2.0,,,3.0,4.0,,,5.0,,,92.0
4,"Renouf, Brent",2,4,6,8,,,42.0,1.0,,2.0,1.0,2.0,,1.0,,2.0,6.0,1.0,,4.0,,,83.0
28,"Schulz, Jay",12,8,2,14,1,5.0,,5.0,,3.0,,,1.0,,,7.0,8.0,2.0,4.0,2.0,,1.0,93.0
43 ↓,"Stewart, Daniel",3,1,,3,1,,5.0,3.0,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,,51.0
14 ↑,"Stewart, Paul",5,4,3,8,,,,3.0,,1.0,,,1.0,,,2.0,7.0,,,,,,31.0
9,"Surjan, Jacob",8,3,4,12,,,,1.0,,,,1.0,,,,3.0,9.0,,,1.0,,,91.0
21,"Thomas, Matt",5,3,11,16,,,1.0,3.0,,2.0,5.0,3.0,2.0,1.0,,8.0,8.0,,,2.0,,2.0,71.0
12,"Trengove, Jackson",10,6,10,20,1,,,6.0,4.0,,1.0,3.0,,1.0,,9.0,11.0,1.0,,10.0,,,95.0
39,"Westhoff, Justin",12,5,2,14,1,1.0,5.0,1.0,,4.0,1.0,2.0,,1.0,,7.0,7.0,2.0,2.0,1.0,,1.0,88.0
20,"Wingard, Chad",6,,8,14,,2.0,1.0,6.0,3.0,2.0,3.0,2.0,1.0,,,9.0,7.0,,,2.0,3.0,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,77,164,366,17,16.0,56.0,68.0,32.0,61.0,41.0,36.0,14.0,13.0,6.0,151.0,219.0,10.0,8.0,51.0,14.0,10.0,
Opposition,Opposition,171,67,155,326,10,10.0,38.0,72.0,34.0,47.0,44.0,34.0,13.0,14.0,,136.0,197.0,12.0,10.0,51.0,8.0,9.0,
