West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
26,"Ball, Jason",22y 243d,32 (22-0-10 68.75%),50 (1.56),←,
6,"Banfield, Drew",21y 145d,47 (32-0-15 68.09%),12 (0.26),←,
14,"Brennan, Michael",30y 23d,173 (107-2-64 62.43%),19 (0.11),←,
25,"Gehrig, Fraser",19y 141d,8 (5-0-3 62.50%),1 (0.13),←,
36,"Hart, David",31y 141d,150 (95-1-54 63.67%),88 (0.59),←,
27,"Jakovich, Glen",22y 120d,103 (70-1-32 68.45%),21 (0.20),←,
2,"Kemp, Dean",26y 155d,126 (88-2-36 70.63%),66 (0.52),←,
28,"Lewis, Chris",26y 127d,167 (106-2-59 64.07%),203 (1.22),←,
37,"Lyle, Brayden",22y 138d,7 (4-0-3 57.14%),3 (0.43),←,
30,"Matera, Peter",26y 110d,110 (79-1-30 72.27%),128 (1.16),←,
11,"McIntosh, Ashley",22y 275d,84 (62-0-22 73.81%),81 (0.96),←,
17,"McKenna, Guy",26y 72d,163 (106-1-56 65.34%),15 (0.09),←,
8,"Metropolis, Daniel",23y 127d,17 (9-0-8 52.94%),18 (1.06),←,
32,"Peos, Paul",27y 175d,85 (35-2-48 42.35%),70 (0.82),52 (25-2-25 50.00%),30 (0.58)
16,"Symmons, Paul",21y 323d,19 (12-0-7 63.16%),6 (0.32),←,
7,"Turley, Craig",29y 332d,109 (70-2-37 65.14%),88 (0.81),←,
50,"Turnbull, Ryan",23y 302d,50 (35-0-15 70.00%),11 (0.22),←,
39,"Waterman, Chris",26y 306d,125 (83-2-40 67.20%),59 (0.47),←,
12,"White, Mitchell",22y 116d,65 (43-1-21 66.92%),10 (0.15),←,
9,"Wilson, Peter",31y 249d,166 (99-0-67 59.64%),123 (0.74),112 (82-0-30 73.21%),84 (0.75)
24,"Worsfold, John",26y 300d,168 (109-2-57 65.48%),26 (0.15),←,
Totals,Totals,25y 117d,1974 (1271-19-684 64.39%),1098 (0.56),,
C,"Malthouse, Mick",41y 339d,275 (165-4-106 60.73%),,140 (98-2-40 70.71%),
