Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",4,3,5,9,1,1.0,,1.0,,1.0,,,,,,1.0,8.0,,1.0,3.0,,,78.0
12,"Akermanis, Jason",16,3,6,22,3,,,1.0,,5.0,5.0,5.0,,,,8.0,14.0,,2.0,,1.0,,92.0
20,"Black, Simon",11,1,12,23,,,,4.0,1.0,6.0,6.0,,3.0,,,15.0,8.0,,1.0,,3.0,1.0,90.0
36,"Bradshaw, Daniel",8,9,4,12,5,1.0,,1.0,,1.0,,,,,,3.0,8.0,2.0,6.0,1.0,,1.0,84.0
17,"Brennan, Jared",5,1,1,6,2,,4.0,1.0,,2.0,1.0,1.0,2.0,,,4.0,2.0,,,,,,39.0
16,"Brown, Jonathan",9,9,6,15,2,2.0,,2.0,,5.0,,3.0,1.0,2.0,,7.0,9.0,3.0,3.0,2.0,,1.0,100.0
19,"Charman, Jamie",10,6,5,15,,,24.0,,1.0,3.0,3.0,2.0,1.0,2.0,,8.0,8.0,1.0,2.0,1.0,,,77.0
30,"Copeland, Robert",11,8,6,17,,,,2.0,9.0,,1.0,3.0,2.0,1.0,,7.0,9.0,,,8.0,,,100.0
18,"Corrie, Anthony",6,2,2,8,,,,1.0,,2.0,,2.0,,2.0,,,7.0,,,1.0,,,73.0
14,"Hadley, Richard",7,5,5,12,,,,1.0,2.0,1.0,2.0,,,,,7.0,5.0,1.0,,,,2.0,67.0
32,"Hart, Shaun",12,4,8,20,,1.0,,2.0,2.0,3.0,2.0,2.0,1.0,1.0,,5.0,17.0,,,1.0,,,90.0
2,"Johnson, Chris",10,5,8,18,,,,2.0,6.0,1.0,2.0,4.0,,3.0,,5.0,10.0,,,6.0,1.0,,100.0
44,"Lappin, Nigel",19,5,9,28,2,,1.0,4.0,2.0,6.0,3.0,4.0,,2.0,1.0,5.0,22.0,,,1.0,,1.0,93.0
23,"Leppitsch, Justin",17,12,8,25,,,,,9.0,2.0,,5.0,2.0,1.0,2.0,13.0,14.0,5.0,,5.0,5.0,,100.0
11,"Lynch, Alastair",1,,,1,,1.0,1.0,,,,,2.0,,1.0,,1.0,,,,,,,29.0
4,"McRae, Craig",12,2,4,16,,,,1.0,,7.0,3.0,3.0,2.0,1.0,,7.0,9.0,,,1.0,1.0,2.0,84.0
15,"Michael, Mal",7,3,1,8,,,3.0,1.0,4.0,,1.0,3.0,1.0,1.0,,5.0,4.0,,,8.0,2.0,,79.0
8,"Notting, Tim",8,7,9,17,2,,,4.0,1.0,3.0,,3.0,,,,4.0,14.0,,1.0,1.0,,,76.0
13,"Pike, Martin",9,3,2,11,,,,2.0,,2.0,1.0,1.0,1.0,,,4.0,8.0,,1.0,2.0,1.0,1.0,85.0
6,"Power, Luke",17,6,5,22,,2.0,,2.0,1.0,7.0,2.0,3.0,,,3.0,9.0,13.0,1.0,1.0,1.0,1.0,2.0,91.0
5,"Scott, Brad",10,4,10,20,,,,2.0,1.0,1.0,4.0,2.0,3.0,,,9.0,10.0,,,3.0,,,100.0
34,"Shattock, Aaron",5,2,2,7,1,,,,,,,1.0,,1.0,,4.0,3.0,1.0,,,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,100,118,332,18,12.0,33.0,34.0,39.0,58.0,36.0,49.0,19.0,18.0,6.0,131.0,202.0,14.0,18.0,45.0,15.0,12.0,
Opposition,Opposition,202,114,112,314,11,10.0,18.0,23.0,37.0,49.0,23.0,51.0,18.0,19.0,,110.0,202.0,8.0,13.0,50.0,14.0,8.0,
