North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Campbell, Matt",21y 179d,29 (16-1-12 56.90%),35 (1.21),←,
11,"Firrito, Michael",24y 234d,98 (51-1-46 52.55%),14 (0.14),←,
38,"Gibson, Josh",24y 127d,36 (18-0-18 50.00%),,←,
22,"Goldstein, Todd",20y 17d,2 (2-0-0 100.00%),2 (1.00),←,
6,"Grant, Shannon",31y 90d,294 (164-3-127 56.29%),351 (1.19),236 (132-2-102 56.36%),313 (1.33)
31,"Hale, David",24y 57d,94 (42-1-51 45.21%),58 (0.62),←,
26,"Hansen, Lachlan",19y 336d,7 (4-0-3 57.14%),,←,
39,"Harding, Leigh",27y 83d,104 (51-2-51 50.00%),130 (1.25),←,
4,"Harris, Daniel",26y 69d,132 (66-2-64 50.76%),40 (0.30),←,
29,"Harvey, Brent",30y 65d,257 (143-2-112 56.03%),297 (1.16),←,
21,"Jones, Corey",27y 143d,139 (67-1-71 48.56%),189 (1.36),←,
42,"McMahon, Scott",22y 46d,22 (14-0-8 63.64%),17 (0.77),←,
20,"Petrie, Drew",25y 277d,147 (72-2-73 49.66%),125 (0.85),←,
5,"Power, Sam",25y 16d,99 (35-3-61 36.87%),17 (0.17),15 (7-1-7 50.00%),1 (0.07)
30,"Pratt, Daniel",25y 119d,77 (40-0-37 51.95%),7 (0.09),74 (39-0-35 52.70%),6 (0.08)
3,"Rawlings, Brady",27y 38d,174 (90-1-83 52.01%),56 (0.32),←,
15,"Ross, Ben",19y 301d,3 (3-0-0 100.00%),2 (0.67),←,
7,"Simpson, Adam",32y 153d,283 (164-2-117 58.30%),78 (0.28),←,
12,"Thomas, Lindsay",20y 141d,28 (14-1-13 51.79%),32 (1.14),←,
14,"Urquhart, Gavin",20y 61d,7 (3-0-4 42.86%),,←,
36,"Watt, Shannon",27y 235d,145 (75-2-68 52.41%),9 (0.06),←,
8,"Wells, Daniel",23y 166d,116 (58-2-56 50.86%),65 (0.56),←,
Totals,Totals,24y 300d,2293 (1192-26-1075 51.98%),1524 (0.66),,
C,"Laidley, Dani",41y 113d,130 (64-2-64 50.00%),,←,
