Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",5,2,11,16,,,,3.0,1.0,,3.0,2.0,1.0,,,9.0,7.0,,,3.0,,1.0,100.0
36,"Browne, Andrew",10,5,4,14,1,,,1.0,,3.0,,4.0,,1.0,,7.0,6.0,1.0,,,,,75.0
9,"Carr, Matthew",11,5,1,12,1,,,1.0,1.0,2.0,1.0,2.0,,,,1.0,11.0,,,2.0,1.0,,100.0
10,"Cook, Troy",11,3,7,18,,,,4.0,3.0,2.0,1.0,1.0,,,,4.0,14.0,,,4.0,,1.0,71.0
38,"Cunningham, Ben",4,2,1,5,,2.0,,,1.0,1.0,,,1.0,,,2.0,4.0,,1.0,,3.0,1.0,46.0
33,"Farmer, Jeff",8,3,3,11,1,,,5.0,,4.0,,3.0,1.0,,,5.0,5.0,,1.0,,1.0,1.0,85.0
14,"Grover, Antoni",6,2,2,8,,,,2.0,1.0,2.0,,,1.0,,,3.0,4.0,,,4.0,,,100.0
42,"Haddrill, Robert",5,1,,5,,,,,2.0,1.0,,,,,,,5.0,,,1.0,,,18.0
4,"Hasleby, Paul",21,2,11,32,,,1.0,4.0,1.0,9.0,8.0,1.0,1.0,1.0,2.0,20.0,12.0,,,1.0,,,100.0
43,"Hayden, Roger",8,3,3,11,,1.0,,,4.0,4.0,,2.0,,,,2.0,8.0,,,1.0,1.0,,63.0
11,"Headland, Des",9,3,9,18,1,,,5.0,,1.0,4.0,6.0,,3.0,,8.0,10.0,,1.0,2.0,1.0,,87.0
20,"Longmuir, Justin",11,10,12,23,2,,11.0,1.0,4.0,3.0,3.0,4.0,,2.0,,14.0,10.0,3.0,2.0,,2.0,,95.0
18,"McPharlin, Luke",13,8,7,20,,,,,5.0,3.0,,3.0,,1.0,,6.0,13.0,2.0,,4.0,1.0,,100.0
34,"Medhurst, Paul",5,3,,5,,,,,,,,3.0,,,,,5.0,,1.0,1.0,,,68.0
23,"Parker, Shane",7,4,1,8,,,,1.0,3.0,,,3.0,1.0,2.0,,2.0,5.0,,,8.0,1.0,,100.0
29,"Pavlich, Matthew",8,3,3,11,,2.0,,4.0,6.0,,1.0,2.0,,1.0,,3.0,7.0,,1.0,,1.0,,100.0
12,"Polak, Graham",8,6,5,13,,,,2.0,1.0,3.0,1.0,1.0,1.0,,,6.0,7.0,2.0,,4.0,,1.0,84.0
31,"Sandilands, Aaron",1,2,3,4,,,15.0,,1.0,,4.0,2.0,,2.0,,1.0,3.0,,,3.0,,,50.0
3,"Schammer, Byron",15,3,9,24,2,,,3.0,2.0,4.0,5.0,2.0,2.0,,3.0,10.0,16.0,,,3.0,4.0,1.0,87.0
2,"Simmonds, Troy",11,6,2,13,4,3.0,2.0,1.0,,1.0,,2.0,,1.0,,7.0,4.0,2.0,4.0,2.0,,1.0,92.0
19,"Walker, James",8,3,5,13,,,,4.0,3.0,3.0,3.0,2.0,1.0,,,7.0,6.0,,,1.0,,,98.0
6,"Woods, Dion",7,5,3,10,,,,1.0,3.0,2.0,,2.0,,,,3.0,7.0,1.0,,5.0,3.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,84,102,294,12,9.0,29.0,42.0,42.0,48.0,34.0,47.0,10.0,14.0,5.0,120.0,169.0,11.0,11.0,49.0,19.0,7.0,
Opposition,Opposition,172,63,122,294,10,11.0,35.0,51.0,35.0,55.0,34.0,35.0,14.0,10.0,1.0,115.0,171.0,9.0,10.0,55.0,24.0,6.0,
