Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Baguley, Mark",26y 25d,18 (9-0-9 50.00%),1 (0.06),←,
22,"Carlisle, Jake",21y 257d,39 (20-0-19 51.28%),10 (0.26),←,
12,"Crameri, Stewart",24y 309d,52 (28-1-23 54.81%),93 (1.79),←,
6,"Daniher, Joe",19y 103d,2 (2-0-0 100.00%),3 (1.50),←,
29,"Davey, Alwyn",29y 31d,95 (47-1-47 50.00%),116 (1.22),←,
9,"Goddard, Brendon",28y 26d,217 (135-3-79 62.90%),112 (0.52),12 (9-0-3 75.00%),8 (0.67)
21,"Heppell, Dyson",21y 32d,54 (29-1-24 54.63%),11 (0.20),←,
1,"Hibberd, Michael",23y 163d,34 (20-0-14 58.82%),6 (0.18),←,
39,"Hocking, Heath",25y 170d,92 (45-2-45 50.00%),33 (0.36),←,
26,"Hooker, Cale",24y 245d,78 (35-1-42 45.51%),5 (0.06),←,
40,"Howlett, Ben",24y 237d,68 (36-1-31 53.68%),33 (0.49),←,
18,"Hurley, Michael",23y 14d,72 (34-2-36 48.61%),86 (1.19),←,
38,"Kommer, Nick",22y 260d,10 (7-0-3 70.00%),4 (0.40),←,
17,"Melksham, Jake",21y 290d,70 (33-1-36 47.86%),32 (0.46),←,
20,"Merrett, Jackson",20y 108d,8 (6-0-2 75.00%),5 (0.63),←,
23,"Myers, David",23y 350d,57 (28-0-29 49.12%),17 (0.30),←,
16,"Pears, Tayte",23y 83d,60 (26-1-33 44.17%),3 (0.05),←,
30,"Ryder, Paddy",25y 93d,140 (63-3-74 46.07%),92 (0.66),←,
5,"Stanton, Brent",27y 45d,193 (81-3-109 42.75%),124 (0.64),←,
4,"Watson, Jobe",28y 127d,166 (72-3-91 44.28%),91 (0.55),←,
8,"Winderlich, Jason",28y 248d,108 (41-1-66 38.43%),56 (0.52),←,
11,"Zaharakis, David",23y 114d,78 (40-1-37 51.92%),70 (0.90),←,
Totals,Totals,24y 135d,1711 (837-25-849 48.92%),1003 (0.59),,
C,"Hird, James",40y 131d,57 (31-1-25 55.26%),,←,
