Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",8,5,9,17,2,1.0,1.0,3.0,,5.0,1.0,4.0,,2.0,,3.0,15.0,1.0,,1.0,,,92.0
35,"Chapman, Paul",16,7,8,24,2,,,3.0,3.0,6.0,3.0,1.0,1.0,,1.0,6.0,18.0,,1.0,,,1.0,82.0
28,"Christensen, Allen",6,1,12,18,,1.0,,2.0,,3.0,4.0,6.0,2.0,3.0,,8.0,9.0,,,1.0,,1.0,81.0
11,"Corey, Joel",8,3,10,18,,,,5.0,5.0,2.0,1.0,3.0,,1.0,,6.0,13.0,1.0,,3.0,,1.0,79.0
22,"Duncan, Mitch",9,3,9,18,,1.0,,2.0,,3.0,2.0,2.0,,,,7.0,9.0,1.0,,1.0,,1.0,84.0
44,"Enright, Corey",11,9,10,21,,,,2.0,2.0,2.0,,4.0,,1.0,,7.0,15.0,2.0,,5.0,,,91.0
26,"Hawkins, Tom",5,2,2,7,1,1.0,10.0,3.0,,1.0,1.0,2.0,3.0,1.0,,8.0,1.0,1.0,,3.0,,,77.0
8,"Hunt, Josh",8,3,5,13,,,,2.0,3.0,1.0,,1.0,,,,4.0,9.0,,,2.0,,,84.0
19,"Hunt, Taylor",7,2,6,13,,,,1.0,2.0,1.0,,4.0,1.0,2.0,,3.0,10.0,,,1.0,,,76.0
20,"Johnson, Steve",12,7,7,19,3,1.0,,2.0,2.0,1.0,2.0,4.0,,1.0,,7.0,12.0,1.0,3.0,,,1.0,89.0
9,"Kelly, James",13,2,16,29,,1.0,,6.0,1.0,3.0,11.0,9.0,1.0,4.0,,19.0,11.0,,,1.0,,,86.0
4,"Mackie, Andrew",12,5,11,23,,,,,7.0,2.0,,4.0,,1.0,,9.0,12.0,,,2.0,,,90.0
39,"Milburn, Darren",8,2,11,19,,,,3.0,2.0,1.0,2.0,3.0,,1.0,,9.0,10.0,1.0,,7.0,,,85.0
6,"Ottens, Brad",1,1,5,6,1,,27.0,2.0,,,2.0,2.0,,2.0,,6.0,1.0,,1.0,5.0,,1.0,79.0
31,"Podsiadly, James",7,6,1,8,1,,,3.0,,2.0,,2.0,,1.0,,4.0,4.0,3.0,1.0,1.0,,,95.0
30,"Scarlett, Matthew",5,5,9,14,,,,,3.0,,1.0,3.0,,2.0,,7.0,8.0,2.0,,5.0,,,99.0
14,"Selwood, Joel",15,4,14,29,,3.0,,8.0,1.0,7.0,3.0,1.0,5.0,1.0,2.0,9.0,22.0,,1.0,3.0,1.0,2.0,88.0
27,"Stokes, Mathew",9,6,6,15,2,,,3.0,,2.0,1.0,1.0,1.0,1.0,,5.0,11.0,,2.0,1.0,,1.0,88.0
7,"Taylor, Harry",7,7,7,14,,,,3.0,4.0,1.0,1.0,2.0,,,,5.0,9.0,3.0,,7.0,,,91.0
5,"Varcoe, Travis",9,3,7,16,3,1.0,,,1.0,2.0,,1.0,,,,3.0,14.0,,1.0,2.0,2.0,,81.0
36 ↓,"Vardy, Nathan",1,1,5,6,,1.0,3.0,2.0,,,,,1.0,,,3.0,3.0,,,1.0,,,55.0
40 ↑,"Wojcinski, David",,,4,4,,,,2.0,1.0,,,,,,,2.0,4.0,,,1.0,,,29.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,177,84,174,351,15,12.0,41.0,57.0,37.0,45.0,35.0,59.0,15.0,24.0,3.0,140.0,220.0,16.0,10.0,53.0,3.0,9.0,
Opposition,Opposition,228,112,133,361,14,16.0,39.0,75.0,28.0,56.0,41.0,32.0,24.0,15.0,3.0,143.0,223.0,11.0,12.0,44.0,6.0,10.0,
