Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",26y 331d,119 (53-2-64 45.38%),37 (0.31),44 (24-1-19 55.68%),8 (0.18)
11,"Aish, James",26y 299d,142 (64-1-77 45.42%),29 (0.20),60 (31-1-28 52.50%),6 (0.10)
24,"Amiss, Jye",19y 34d,2 (2-0-0 100.00%),4 (2.00),←,
41,"Banfield, Bailey",24y 189d,60 (29-1-30 49.17%),31 (0.52),←,
8,"Brayshaw, Andrew",22y 299d,99 (46-1-52 46.97%),32 (0.32),←,
17,"Brodie, Will",24y 11d,48 (19-1-28 40.63%),9 (0.19),23 (16-1-6 71.74%),6 (0.26)
27,"Chapman, Heath",20y 215d,22 (14-1-7 65.91%),1 (0.05),←,
6,"Clark, Jordan",21y 322d,55 (37-1-17 68.18%),18 (0.33),23 (16-1-6 71.74%),3 (0.13)
36,"Cox, Brennan",24y 21d,81 (37-1-43 46.30%),28 (0.35),←,
4,"Darcy, Sean",24y 83d,82 (37-1-44 45.73%),34 (0.41),←,
32,"Frederick, Michael",22y 109d,38 (23-1-14 61.84%),35 (0.92),←,
37,"Lobb, Rory",29y 206d,139 (76-2-61 55.40%),143 (1.03),65 (34-0-31 52.31%),79 (1.22)
2,"Logue, Griffin",24y 143d,63 (28-1-34 45.24%),7 (0.11),←,
16,"Mundy, David",37y 45d,375 (192-2-181 51.47%),160 (0.43),←,
30,"ODriscoll, Nathan",20y 109d,11 (10-0-1 90.91%),10 (0.91),←,
25,"Pearce, Alex",27y 86d,83 (40-1-42 48.80%),4 (0.05),←,
13,"Ryan, Luke",26y 209d,108 (51-1-56 47.69%),3 (0.03),←,
5,"Schultz, Lachie",24y 277d,66 (33-1-32 50.76%),66 (1.00),←,
3,"Serong, Caleb",21y 206d,57 (31-1-25 55.26%),15 (0.26),←,
39,"Switkowski, Sam",25y 287d,45 (24-0-21 53.33%),27 (0.60),←,
31,"Walker, Brandon",19y 321d,30 (20-1-9 68.33%),1 (0.03),←,
10,"Walters, Michael",31y 239d,201 (102-2-97 51.24%),313 (1.56),←,
26,"Young, Hayden",21y 145d,34 (19-1-14 57.35%),1 (0.03),←,
Totals,Totals,24y 246d,1960 (987-24-949 50.36%),1008 (0.51),,
C,"Longmuir, Justin",41y 225d,60 (31-1-28 52.50%),,←,
