Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",28y 257d,116 (76-1-39 65.95%),17 (0.15),←,
12,"Bowes, Jack",26y 127d,109 (35-2-72 33.03%),23 (0.21),26 (14-1-11 55.77%),9 (0.35)
4,"Bruhn, Tanner",22y 5d,59 (25-1-33 43.22%),22 (0.37),29 (14-1-14 50.00%),11 (0.38)
5,"Cameron, Jeremy",31y 61d,241 (124-3-114 52.07%),606 (2.51),70 (47-0-23 67.14%),179 (2.56)
45,"Close, Brad",25y 307d,88 (60-1-27 68.75%),79 (0.90),←,
6,"Conway, Toby",21y 38d,6 (3-0-3 50.00%),1 (0.17),←,
16,"De Koning, Sam",23y 96d,54 (37-1-16 69.44%),1 (0.02),←,
28,"Dempsey, Oliver",21y 146d,19 (11-0-8 57.89%),12 (0.63),←,
22,"Duncan, Mitch",32y 357d,284 (202-2-80 71.48%),183 (0.64),←,
39,"Guthrie, Zach",25y 337d,89 (56-2-31 64.04%),14 (0.16),←,
26,"Hawkins, Tom",35y 316d,357 (251-3-103 70.73%),795 (2.23),←,
38,"Henry, Jack",25y 277d,130 (87-1-42 67.31%),24 (0.18),←,
36,"Henry, Oliver",21y 308d,59 (32-1-26 55.08%),90 (1.53),34 (18-1-15 54.41%),62 (1.82)
9,"Holmes, Max",21y 277d,63 (40-1-22 64.29%),29 (0.46),←,
8,"Kolodjashnij, Jake",28y 297d,185 (121-3-61 66.22%),4 (0.02),←,
32,"Miers, Gryan",25y 63d,118 (77-1-40 65.68%),89 (0.75),←,
34,"Mullin, Oisin",24y 111d,12 (6-0-6 50.00%),,←,
33,"Neale, Shannon",21y 312d,9 (4-0-5 44.44%),9 (1.00),←,
42,"OConnor, Mark",27y 136d,119 (79-0-40 66.39%),9 (0.08),←,
23,"Rohan, Gary",32y 360d,196 (131-2-63 67.35%),210 (1.07),90 (61-1-28 68.33%),114 (1.27)
18,"Stengle, Tyson",25y 226d,72 (41-1-30 57.64%),119 (1.65),56 (36-1-19 65.18%),104 (1.86)
44,"Stewart, Tom",31y 78d,159 (104-1-54 65.72%),4 (0.03),←,
2,"Tuohy, Zach",34y 174d,279 (150-3-126 54.30%),99 (0.35),159 (102-2-55 64.78%),59 (0.37)
Totals,Totals,26y 282d,2823 (1752-30-1041 62.06%),2439 (0.86),,
C,"Scott, Chris",48y 29d,321 (218-3-100 68.38%),,←,
