Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Berry, Sam",6,2,9,15,,1.0,,11.0,2.0,1.0,6.0,3.0,1.0,1.0,,10.0,7.0,1.0,,3.0,,,78.0
41,"Butts, Jordon",2,1,8,10,,,,,1.0,1.0,,,1.0,,,5.0,5.0,,,6.0,,,87.0
40 ↑,"Davis, Ben",,,,,,,,,,,,,,,,,,,,,,,3.0
12,"Dawson, Jordan",27,9,6,33,,1.0,,2.0,12.0,6.0,1.0,3.0,,,1.0,5.0,25.0,2.0,,6.0,,1.0,88.0
39,"Doedee, Tom",5,4,11,16,,,,2.0,2.0,,1.0,3.0,2.0,1.0,,7.0,8.0,,,11.0,,,86.0
32,"Fogarty, Darcy",9,7,2,11,4,1.0,,2.0,,1.0,,3.0,1.0,2.0,,2.0,9.0,,4.0,1.0,,,86.0
20,"Hinge, Mitch",11,6,4,15,,1.0,,2.0,2.0,3.0,2.0,,,,,5.0,10.0,,,2.0,,,82.0
1,"Jones, Chayce",7,2,8,15,,,,2.0,,2.0,2.0,3.0,,,,7.0,9.0,,,2.0,,2.0,78.0
2,"Keays, Ben",11,4,8,19,,1.0,,4.0,3.0,4.0,3.0,3.0,,2.0,,4.0,14.0,,1.0,,,1.0,78.0
29,"Laird, Rory",13,2,12,25,,2.0,,5.0,2.0,5.0,5.0,3.0,1.0,,,8.0,17.0,,1.0,,,2.0,80.0
23 ↓,"McAdam, Shane",8,6,3,11,2,,,6.0,,,,,2.0,,,5.0,6.0,,5.0,1.0,,,75.0
25,"McHenry, Ned",8,6,8,16,1,,,3.0,1.0,4.0,1.0,3.0,2.0,3.0,,5.0,11.0,,1.0,1.0,,2.0,84.0
4,"Murphy, Lachlan",10,3,4,14,1,,,4.0,,2.0,2.0,1.0,,1.0,,6.0,9.0,1.0,1.0,1.0,,1.0,84.0
28,"Murray, Nick",7,2,,7,,,,4.0,4.0,,,2.0,1.0,1.0,,2.0,5.0,,,5.0,,,94.0
43,"OBrien, Reilly",3,4,6,9,,,30.0,4.0,2.0,2.0,4.0,1.0,2.0,,,7.0,2.0,2.0,,1.0,,,91.0
37,"Parnell, Patrick",9,6,6,15,,,,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,4.0,12.0,,,4.0,1.0,,78.0
31,"Rowe, James",9,2,6,15,2,1.0,,,1.0,4.0,,1.0,,,,6.0,7.0,,,,,,72.0
26,"Schoenberg, Harry",10,1,8,18,1,,,5.0,,5.0,5.0,5.0,2.0,1.0,,11.0,8.0,,,2.0,,,67.0
33,"Smith, Brodie",17,6,2,19,,3.0,,2.0,8.0,2.0,,1.0,,,,1.0,12.0,,1.0,1.0,4.0,,87.0
14,"Soligo, Jake",13,3,9,22,,,,3.0,,2.0,2.0,2.0,,2.0,,8.0,14.0,,1.0,,1.0,1.0,78.0
7,"Thilthorpe, Riley",10,6,1,11,1,,3.0,4.0,,3.0,,7.0,,3.0,,6.0,6.0,2.0,1.0,4.0,,1.0,76.0
13,"Walker, Taylor",9,7,7,16,3,,1.0,,,3.0,1.0,3.0,1.0,,,5.0,11.0,1.0,3.0,,,2.0,88.0
24,"Worrell, Josh",8,1,9,17,,,,3.0,4.0,,,1.0,,1.0,,8.0,6.0,1.0,,4.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,90,137,349,15,13.0,34.0,69.0,48.0,52.0,36.0,49.0,17.0,19.0,1.0,127.0,213.0,10.0,19.0,55.0,6.0,13.0,
Opposition,Opposition,203,89,150,353,10,14.0,35.0,50.0,36.0,59.0,39.0,40.0,19.0,17.0,5.0,125.0,220.0,12.0,9.0,43.0,3.0,8.0,
