Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",26y 265d,134 (56-2-76 42.54%),52 (0.39),103 (53-2-48 52.43%),40 (0.39)
17,"Brown, Callum",22y 45d,37 (20-1-16 55.41%),15 (0.41),←,
6,"Brown, Tyler",20y 185d,2 (1-1-0 75.00%),,←,
14,"Cameron, Darcy",24y 329d,2 (0-1-1 25.00%),,1 (0-1-0 50.00%),
25,"Crisp, Jack",26y 253d,136 (69-2-65 51.47%),47 (0.35),118 (62-2-54 53.39%),37 (0.31)
26,"Daicos, Josh",21y 198d,19 (11-1-7 60.53%),9 (0.47),←,
2,"de Goey, Jordan",24y 88d,90 (48-2-40 54.44%),119 (1.32),←,
5,"Elliott, Jamie",27y 295d,107 (63-2-42 59.81%),165 (1.54),←,
4,"Grundy, Brodie",26y 57d,134 (73-2-59 55.22%),44 (0.33),←,
32,"Hoskin-Elliott, Will",26y 283d,121 (52-2-67 43.80%),122 (1.01),69 (40-2-27 59.42%),80 (1.16)
38,"Howe, Jeremy",29y 348d,185 (68-2-115 37.30%),89 (0.48),85 (46-2-37 55.29%),9 (0.11)
44,"Madgen, Jack",27y 47d,10 (8-1-1 85.00%),,←,
37,"Maynard, Brayden",23y 265d,99 (50-2-47 51.52%),15 (0.15),←,
16,"Mayne, Chris",31y 222d,219 (124-2-93 57.08%),207 (0.95),47 (29-1-17 62.77%),11 (0.23)
41,"Mihocek, Brody",27y 128d,42 (28-1-13 67.86%),68 (1.62),←,
30,"Moore, Darcy",24y 138d,73 (32-2-39 45.21%),61 (0.84),←,
9,"Noble, John",23y 78d,7 (5-1-1 78.57%),,←,
10,"Pendlebury, Scott",32y 156d,303 (184-3-116 61.22%),178 (0.59),←,
21,"Phillips, Tom",24y 35d,76 (44-2-30 59.21%),41 (0.54),←,
23,"Roughead, Jordan",29y 221d,164 (80-1-83 49.09%),35 (0.21),26 (17-1-8 67.31%),1 (0.04)
22,"Sidebottom, Steele",29y 161d,236 (145-4-87 62.29%),162 (0.69),←,
24,"Thomas, Josh",28y 254d,91 (58-2-31 64.84%),85 (0.93),←,
Totals,Totals,26y 118d,2287 (1219-39-1029 53.30%),1514 (0.66),,
C,"Buckley, Nathan",47y 321d,188 (104-2-82 55.85%),,←,
