Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
26,"Doyle, Greg",24y 294d,20 (10-0-10 50.00%),12 (0.60),18 (10-0-8 55.56%),9 (0.50)
20,"Febey, Matthew",25y 330d,65 (34-0-31 52.31%),21 (0.32),←,
21,"Febey, Steven",25y 330d,148 (83-0-65 56.08%),21 (0.14),←,
22,"Hilton, Jeff",23y 49d,37 (22-0-15 59.46%),25 (0.68),31 (18-0-13 58.06%),19 (0.61)
15,"Hopgood, Paul",21y 359d,33 (22-0-11 66.67%),2 (0.06),←,
7,"Kowal, Darren",23y 27d,45 (27-0-18 60.00%),27 (0.60),←,
16,"Lovell, Andy",24y 352d,114 (58-1-55 51.32%),137 (1.20),←,
17,"Lovett, Brett",29y 56d,190 (110-1-79 58.16%),34 (0.18),←,
6,"Lovett, Glenn",25y 357d,90 (43-0-47 47.78%),62 (0.69),←,
3,"Lyon, Garry",27y 305d,185 (108-1-76 58.65%),340 (1.84),←,
9,"Neitz, David",20y 174d,59 (31-0-28 52.54%),40 (0.68),←,
4,"Obst, Andrew",30y 330d,102 (59-0-43 57.84%),47 (0.46),←,
19,"Prymke, Paul",24y 219d,38 (20-0-18 52.63%),2 (0.05),←,
24,"Sampson, Clay",19y 141d,3 (3-0-0 100.00%),,←,
10,"Seecamp, Marcus",22y 353d,66 (26-0-40 39.39%),13 (0.20),15 (8-0-7 53.33%),3 (0.20)
29,"Smith, Shaun",26y 23d,62 (35-1-26 57.26%),68 (1.10),15 (8-0-7 53.33%),30 (2.00)
11,"Stynes, Jim",29y 83d,193 (110-1-82 57.25%),116 (0.60),←,
2,"Tingay, Stephen",24y 336d,116 (65-0-51 56.03%),53 (0.46),←,
12,"Viney, Todd",29y 107d,156 (83-1-72 53.53%),61 (0.39),←,
27,"Wight, Sean",31y 122d,144 (80-0-64 55.56%),63 (0.44),←,
44,"Yze, Adem",17y 297d,3 (3-0-0 100.00%),1 (0.33),←,
Totals,Totals,25y 82d,1869 (1032-6-831 55.22%),1145 (0.61),,
C,"Balme, Neil",43y 181d,60 (32-0-28 53.33%),,←,
