St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
40,"Acres, Blake",18y 223d,3 (0-0-3 0.00%),1 (0.33),←,
15,"Billings, Jack",18y 273d,6 (2-0-4 33.33%),7 (1.17),←,
27,"Bruce, Josh",21y 344d,18 (2-0-16 11.11%),3 (0.17),4 (1-0-3 25.00%),
26,"Curren, Tom",21y 293d,16 (5-0-11 31.25%),4 (0.25),←,
21,"Delaney, Luke",24y 328d,35 (17-0-18 48.57%),1 (0.03),9 (3-0-6 33.33%),
24,"Dempster, Sean",30y 118d,169 (91-3-75 54.73%),20 (0.12),115 (56-3-56 50.00%),12 (0.10)
36,"Dunstan, Luke",19y 109d,8 (3-0-5 37.50%),5 (0.63),←,
7,"Hayes, Lenny",34y 124d,285 (139-6-140 49.82%),91 (0.32),←,
4,"Jones, Clinton",30y 105d,142 (82-4-56 59.15%),37 (0.26),←,
18,"Longer, Billy",21y 6d,13 (2-0-11 15.38%),,4 (0-0-4 0.00%),
32,"Milera, Terry",26y 130d,26 (11-0-15 42.31%),28 (1.08),←,
11,"Montagna, Leigh",30y 197d,220 (125-4-91 57.73%),136 (0.62),←,
16,"Newnes, Jack",21y 83d,34 (12-0-22 35.29%),2 (0.06),←,
22,"Ray, Farren",28y 56d,185 (100-4-81 55.14%),54 (0.29),110 (65-3-42 60.45%),22 (0.20)
12,"Riewoldt, Nick",31y 213d,268 (139-5-124 52.80%),594 (2.22),←,
13,"Schneider, Adam",30y 6d,204 (127-3-74 62.99%),246 (1.21),106 (67-2-37 64.15%),147 (1.39)
39,"Shenton, Cameron",23y 233d,3 (1-0-2 33.33%),,←,
2,"Siposs, Arryn",21y 174d,27 (10-0-17 37.04%),21 (0.78),←,
28,"Stanley, Rhys",23y 168d,48 (20-0-28 41.67%),28 (0.58),←,
3,"Steven, Jack",24y 51d,79 (34-1-44 43.67%),61 (0.77),←,
29,"Webster, Jimmy",20y 324d,19 (4-0-15 21.05%),1 (0.05),←,
44,"Weller, Maverick",22y 94d,35 (6-0-29 17.14%),4 (0.11),3 (0-0-3 0.00%),1 (0.33)
Totals,Totals,24y 282d,1843 (932-30-881 50.57%),1344 (0.73),,
C,"Richardson, Alan",49y 1d,10 (3-0-7 30.00%),,9 (3-0-6 33.33%),
