Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bennett, Gerrard",23y 46d,27 (11-1-15 42.59%),9 (0.33),←,
24,"Bolton, Jude",22y 71d,55 (24-1-30 44.55%),36 (0.65),←,
26,"Brockman, Leigh",23y 306d,4 (0-0-4 0.00%),1 (0.25),2 (0-0-2 0.00%),
8,"Cresswell, Daryn",31y 3d,212 (90-2-120 42.92%),176 (0.83),←,
28,"Crouch, Jared",24y 81d,95 (46-1-48 48.95%),17 (0.18),←,
9,"Fixter, Ben",20y 336d,11 (5-0-6 45.45%),2 (0.18),←,
12,"Fosdike, Nic",22y 88d,56 (25-1-30 45.54%),26 (0.46),←,
37,"Goodes, Adam",22y 137d,74 (34-1-39 46.62%),102 (1.38),←,
1,"Hall, Barry",25y 106d,97 (37-2-58 39.18%),174 (1.79),9 (3-1-5 38.89%),30 (3.33)
31,"Kirk, Brett",25y 212d,40 (17-1-22 43.75%),22 (0.55),←,
4,"Mathews, Ben",23y 177d,75 (36-1-38 48.67%),12 (0.16),←,
11,"Maxfield, Stuart",30y 46d,235 (116-3-116 50.00%),132 (0.56),146 (81-2-63 56.16%),67 (0.46)
13,"McPherson, Daniel",26y 324d,102 (56-2-44 55.88%),31 (0.30),←,
38,"Mott, Ricky",21y 34d,9 (3-1-5 38.89%),,←,
23,"Nicks, Matthew",27y 12d,118 (65-1-52 55.51%),80 (0.68),←,
19,"OLoughlin, Michael",25y 94d,155 (83-2-70 54.19%),222 (1.43),←,
22,"Saddington, Jason",22y 214d,98 (49-1-48 50.51%),29 (0.30),←,
25,"Schauble, Andrew",25y 189d,122 (46-0-76 37.70%),27 (0.22),43 (19-0-24 44.19%),16 (0.37)
2,"Schwass, Wayne",33y 179d,279 (149-1-129 53.58%),153 (0.55),95 (48-1-46 51.05%),56 (0.59)
7,"Seymour, Brad",26y 22d,125 (65-2-58 52.80%),9 (0.07),←,
33,"Warfe, Rowan",25y 336d,92 (37-0-55 40.22%),5 (0.05),66 (36-0-30 54.55%),4 (0.06)
10,"Williams, Paul",29y 52d,218 (94-3-121 43.81%),253 (1.16),29 (13-1-15 46.55%),30 (1.03)
Totals,Totals,25y 123d,2299 (1088-27-1184 47.32%),1518 (0.66),,
C,"Eade, Rodney",44y 51d,149 (81-2-66 55.03%),,←,
