Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",22y 189d,64 (45-0-19 70.31%),36 (0.56),←,
23,"Franklin, Lance",29y 134d,233 (148-1-84 63.73%),749 (3.21),51 (39-0-12 76.47%),169 (3.31)
39,"Grundy, Heath",30y 10d,199 (125-2-72 63.32%),23 (0.12),←,
4,"Hannebery, Dan",25y 109d,156 (102-2-52 66.03%),76 (0.49),←,
5,"Heeney, Isaac",20y 38d,26 (18-0-8 69.23%),33 (1.27),←,
15,"Jack, Kieren",28y 350d,197 (123-3-71 63.20%),136 (0.69),←,
10,"Jones, Zak",21y 89d,25 (16-0-9 64.00%),3 (0.12),←,
12,"Kennedy, Josh",27y 358d,169 (110-2-57 65.68%),99 (0.59),156 (105-2-49 67.95%),95 (0.61)
11,"Laidler, Jeremy",26y 312d,80 (56-1-23 70.63%),7 (0.09),54 (41-0-13 75.93%),5 (0.09)
44,"Lloyd, Jake",22y 266d,55 (41-0-14 74.55%),14 (0.25),←,
31,"Marsh, Harrison",22y 151d,3 (2-0-1 66.67%),,←,
21,"McGlynn, Ben",30y 311d,162 (99-2-61 61.73%),182 (1.12),118 (76-2-40 65.25%),154 (1.31)
3,"McVeigh, Jarrad",31y 66d,275 (169-4-102 62.18%),188 (0.68),←,
14,"Mills, Callum",19y 71d,11 (8-0-3 72.73%),,←,
6,"Mitchell, Tom",23y 12d,51 (32-0-19 62.75%),30 (0.59),←,
26,"Parker, Luke",23y 231d,113 (77-1-35 68.58%),87 (0.77),←,
24,"Rampe, Dane",26y 10d,84 (58-1-25 69.64%),5 (0.06),←,
16,"Rohan, Gary",25y 5d,65 (41-1-23 63.85%),49 (0.75),←,
1,"Rose, James",20y 57d,4 (2-0-2 50.00%),5 (1.25),←,
18,"Sinclair, Callum",26y 263d,40 (31-1-8 78.75%),26 (0.65),11 (9-0-2 81.82%),8 (0.73)
40,"Smith, Nick",28y,153 (97-2-54 64.05%),9 (0.06),←,
8,"Tippett, Kurt",29y 35d,164 (96-0-68 58.54%),316 (1.93),60 (43-0-17 71.67%),128 (2.13)
Totals,Totals,25y 173d,2329 (1496-23-810 64.23%),2073 (0.89),,
C,"Longmire, John",45y 164d,135 (92-2-41 68.89%),,←,
