Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
31,"Batchelor, Jake",19y 104d,9 (3-1-5 38.89%),,←,
34,"Browne, Andrew",20y 325d,7 (2-0-5 28.57%),1 (0.14),←,
30,"Conca, Reece",18y 289d,10 (4-1-5 45.00%),,←,
9,"Cotchin, Trent",21y 51d,52 (22-1-29 43.27%),24 (0.46),←,
3,"Deledio, Brett",24y 40d,138 (50-4-84 37.68%),93 (0.67),←,
15,"Farmer, Mitch",22y 144d,22 (7-0-15 31.82%),4 (0.18),19 (7-0-12 36.84%),4 (0.21)
41,"Foley, Nathan",25y 262d,98 (32-3-63 34.18%),25 (0.26),←,
6,"Grigg, Shaun",23y 39d,53 (22-1-30 42.45%),13 (0.25),10 (4-1-5 45.00%),3 (0.30)
32,"Helbig, Brad",19y 89d,7 (1-1-5 21.43%),4 (0.57),←,
14,"Houli, Bachar",23y 16d,36 (14-2-20 41.67%),11 (0.31),10 (4-1-5 45.00%),2 (0.20)
23,"Jackson, Daniel",25y 33d,92 (28-3-61 32.07%),27 (0.29),←,
28,"King, Jake",27y 63d,65 (18-4-43 30.77%),40 (0.62),←,
4,"Martin, Dustin",19y 336d,31 (10-1-20 33.87%),25 (0.81),←,
16,"McGuane, Luke",24y 105d,78 (24-3-51 32.69%),4 (0.05),←,
13,"Miller, Brad",27y 326d,139 (47-2-90 34.53%),95 (0.68),6 (3-0-3 50.00%),6 (1.00)
26,"Nahas, Robin",23y 199d,43 (11-2-30 27.91%),44 (1.02),←,
17,"Newman, Chris",29y 10d,185 (60-4-121 33.51%),26 (0.14),←,
18,"Rance, Alex",21y 231d,32 (6-1-25 20.31%),7 (0.22),←,
8,"Riewoldt, Jack",22y 209d,78 (26-3-49 35.26%),171 (2.19),←,
21,"Tuck, Shane",29y 155d,134 (47-3-84 36.19%),57 (0.43),←,
29,"Vickery, Ty",20y 362d,33 (11-2-20 36.36%),24 (0.73),←,
35,"White, Matt",24y 43d,78 (29-4-45 39.74%),38 (0.49),←,
Totals,Totals,23y 123d,1420 (474-46-900 33.38%),733 (0.52),,
C,"Hardwick, Damien",38y 283d,32 (10-1-21 32.81%),,←,
