Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
27,"Barker, John",26y 55d,103 (33-1-69 32.52%),56 (0.54),48 (26-0-22 54.17%),43 (0.90)
33,"Barlow, Kris",27y 274d,37 (21-0-16 56.76%),20 (0.54),←,
22,"Bowyer, Glen",21y 108d,23 (15-0-8 65.22%),11 (0.48),←,
17,"Chick, Daniel",25y 64d,110 (52-2-56 48.18%),108 (0.98),←,
25,"Clarke, Tim",19y 13d,3 (3-0-0 100.00%),2 (0.67),←,
9,"Crawford, Shane",26y 218d,160 (78-2-80 49.38%),128 (0.80),←,
24,"Croad, Trent",21y 37d,63 (32-1-30 51.59%),55 (0.87),←,
19,"Dixon, Ben",23y 305d,74 (40-1-33 54.73%),108 (1.46),←,
34,"Graham, Mark",28y 33d,142 (64-2-76 45.77%),47 (0.33),←,
29,"Greene, Steven",19y 80d,1 (1-0-0 100.00%),,←,
5,"Harford, Daniel",24y 27d,120 (55-1-64 46.25%),55 (0.46),←,
3,"Hay, Jonathan",21y 245d,64 (29-1-34 46.09%),6 (0.09),←,
37,"Lekkas, Angelo",24y 290d,90 (39-1-50 43.89%),26 (0.29),←,
15,"Lord, Aaron",25y 268d,107 (54-2-51 51.40%),123 (1.15),75 (31-1-43 42.00%),104 (1.39)
7,"McCabe, Luke",24y 248d,97 (46-1-50 47.94%),8 (0.08),←,
18,"McPharlin, Luke",19y 135d,7 (5-0-2 71.43%),3 (0.43),←,
13,"Picioane, Lance",20y 312d,18 (10-0-8 55.56%),6 (0.33),14 (9-0-5 64.29%),4 (0.29)
20,"Rawlings, Jade",23y 188d,52 (25-0-27 48.08%),16 (0.31),←,
52,"Rehn, Shaun",29y 241d,137 (75-1-61 55.11%),56 (0.41),3 (3-0-0 100.00%),1 (0.33)
11,"Smith, Joel",23y 347d,95 (49-1-45 52.11%),69 (0.73),37 (20-1-16 55.41%),18 (0.49)
4,"Tallis, Rayden",25y 310d,96 (44-0-52 45.83%),13 (0.14),←,
23,"Thompson, Nathan",23y 60d,45 (25-1-19 56.67%),63 (1.40),←,
Totals,Totals,23y 325d,1644 (795-18-831 48.36%),979 (0.60),,
C,"Schwab, Peter",40y 205d,27 (16-0-11 59.26%),,←,
