Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Davey, Alwyn",25y 42d,32 (17-0-15 53.13%),31 (0.97),←,
15,"Dempsey, Courtenay",21y 302d,22 (8-0-14 36.36%),8 (0.36),←,
2,"Dyson, Ricky",23y 271d,77 (29-1-47 38.31%),35 (0.45),←,
31,"Fletcher, Dustin",34y 50d,302 (185-3-114 61.75%),65 (0.22),←,
39,"Hocking, Heath",21y 181d,16 (8-0-8 50.00%),6 (0.38),←,
26,"Hooker, Cale",20y 256d,10 (4-0-6 40.00%),2 (0.20),←,
18,"Lloyd, Matthew",31y 71d,265 (153-2-110 58.11%),919 (3.47),←,
14,"Lonergan, Sam",22y 92d,30 (13-0-17 43.33%),15 (0.50),←,
42,"Lovett-Murray, Nathan",26y 220d,91 (33-0-58 36.26%),51 (0.56),←,
13,"Lovett, Andrew",26y 227d,79 (27-1-51 34.81%),86 (1.09),←,
25,"Lucas, Scott",31y 178d,265 (147-2-116 55.85%),463 (1.75),←,
6,"Monfries, Angus",22y 158d,85 (30-1-54 35.88%),82 (0.96),←,
16,"Pears, Tayte",19y 94d,18 (7-0-11 38.89%),3 (0.17),←,
9,"Prismall, Brent",22y 347d,28 (20-1-7 73.21%),15 (0.54),3 (2-0-1 66.67%),
37,"Reimers, Kyle",20y 167d,21 (10-0-11 47.62%),16 (0.76),←,
30,"Ryder, Paddy",21y 104d,65 (26-1-38 40.77%),16 (0.25),←,
21,"Skipworth, Hayden",26y 121d,52 (29-0-23 55.77%),31 (0.60),8 (4-0-4 50.00%),9 (1.13)
20,"Slattery, Henry",23y 155d,63 (25-1-37 40.48%),11 (0.17),←,
5,"Stanton, Brent",23y 56d,111 (41-1-69 37.39%),69 (0.62),←,
4,"Watson, Jobe",24y 138d,85 (34-1-50 40.59%),31 (0.36),←,
12,"Welsh, Andrew",26y 135d,136 (57-2-77 42.65%),27 (0.20),←,
8,"Winderlich, Jason",24y 259d,68 (26-0-42 38.24%),31 (0.46),←,
Totals,Totals,24y 198d,1921 (929-17-975 48.36%),2013 (1.05),,
C,"Knights, Matthew",38y 264d,35 (15-0-20 42.86%),,←,
