Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",20y 127d,55 (26-1-28 48.18%),71 (1.29),←,
3,"Bartel, Jimmy",20y 289d,40 (19-1-20 48.75%),11 (0.28),←,
35,"Chapman, Paul",22y 318d,76 (37-1-38 49.34%),81 (1.07),←,
11,"Corey, Joel",22y 214d,83 (39-1-43 47.59%),28 (0.34),←,
44,"Enright, Corey",23y 4d,64 (26-1-37 41.41%),11 (0.17),←,
16,"Gardiner, Charlie",21y 201d,30 (19-0-11 63.33%),15 (0.50),←,
7,"Graham, Ben",30y 321d,219 (121-2-96 55.71%),145 (0.66),←,
2,"Harley, Tom",26y 62d,116 (60-2-54 52.59%),7 (0.06),115 (59-2-54 52.17%),6 (0.05)
8,"Haynes, David",23y 100d,62 (28-2-32 46.77%),55 (0.89),16 (8-0-8 50.00%),12 (0.75)
41,"Hunt, Josh",22y 188d,39 (23-0-16 58.97%),4 (0.10),←,
28,"Johnson, David",22y 326d,29 (14-0-15 48.28%),5 (0.17),←,
20,"Johnson, Steve",21y 76d,40 (18-1-21 46.25%),60 (1.50),←,
1,"King, Steven",25y 301d,153 (75-1-77 49.35%),71 (0.46),←,
18,"Kingsley, Kent",25y 358d,89 (48-0-41 53.93%),170 (1.91),77 (37-0-40 48.05%),160 (2.08)
36,"Koulouriotis, Paul",22y 210d,12 (8-0-4 66.67%),2 (0.17),9 (6-0-3 66.67%),2 (0.22)
45,"Ling, Cameron",23y 204d,90 (45-2-43 51.11%),42 (0.47),←,
39,"Milburn, Darren",27y 156d,143 (69-0-74 48.25%),52 (0.36),←,
32,"Moloney, Brent",20y 234d,23 (12-1-10 54.35%),6 (0.26),←,
21,"Mooney, Cameron",24y 358d,85 (46-1-38 54.71%),61 (0.72),74 (36-1-37 49.32%),59 (0.80)
15,"Riccardi, Peter",31y 276d,260 (144-3-113 55.96%),268 (1.03),←,
30,"Scarlett, Matthew",25y 105d,116 (59-1-56 51.29%),10 (0.09),←,
40,"Wojcinski, David",24y,76 (38-1-37 50.66%),22 (0.29),←,
Totals,Totals,24y 35d,1900 (974-22-904 51.26%),1197 (0.63),,
C,"Thompson, Mark",40y 304d,114 (55-2-57 49.12%),,←,
