Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Austin, Matt",3,,4,7,,,,3.0,1.0,,1.0,,2.0,,,4.0,3.0,,,2.0,,,80.0
18,"Banfield, Todd",10,4,5,15,3,2.0,,5.0,,3.0,1.0,2.0,1.0,1.0,,8.0,8.0,,3.0,,1.0,1.0,81.0
20,"Black, Simon",10,5,7,17,,,,3.0,1.0,3.0,2.0,4.0,2.0,1.0,,8.0,10.0,1.0,,1.0,,2.0,82.0
17,"Brennan, Jared",8,5,6,14,,,3.0,2.0,2.0,2.0,2.0,2.0,,1.0,,4.0,10.0,1.0,,1.0,,,83.0
16,"Brown, Jonathan",10,6,7,17,4,,,3.0,,6.0,,2.0,1.0,1.0,,11.0,7.0,3.0,2.0,1.0,,2.0,98.0
33,"Buchanan, Amon",6,2,6,12,,,,5.0,,1.0,3.0,3.0,1.0,1.0,,8.0,4.0,,,,,,69.0
1,"Clark, Mitch",9,6,6,15,,,17.0,3.0,1.0,5.0,4.0,1.0,1.0,,,7.0,8.0,,,1.0,,,53.0
39,"Drummond, Josh",15,4,1,16,,,,3.0,6.0,1.0,,3.0,1.0,1.0,,5.0,7.0,,,5.0,,,92.0
5,"Fevola, Brendan",10,1,2,12,4,2.0,,4.0,,1.0,,2.0,1.0,1.0,,6.0,2.0,,1.0,,,1.0,100.0
4,"Johnstone, Travis",8,1,9,17,,,,,1.0,1.0,,4.0,,,,5.0,11.0,,,,,1.0,88.0
23,"Leuenberger, Matthew",5,3,1,6,1,,16.0,1.0,,1.0,1.0,3.0,1.0,2.0,,1.0,5.0,,,1.0,,,64.0
36,"Maguire, Matt",7,5,5,12,,,,2.0,3.0,1.0,,,,,,5.0,6.0,3.0,,1.0,,,80.0
9,"McGrath, Ashley",6,4,2,8,,,,7.0,3.0,3.0,,4.0,,3.0,,2.0,6.0,1.0,,2.0,,,86.0
24,"Patfull, Joel",4,1,3,7,,,,2.0,3.0,1.0,2.0,1.0,1.0,,,5.0,2.0,,,1.0,,,58.0
31,"Polkinghorne, James",6,5,7,13,1,1.0,,3.0,,2.0,,2.0,,1.0,,5.0,7.0,,2.0,,,,87.0
6,"Power, Luke",9,1,2,11,,1.0,,1.0,,2.0,1.0,2.0,1.0,,,5.0,6.0,,1.0,1.0,,,85.0
29,"Raines, Andrew",10,4,13,23,,,,2.0,2.0,2.0,,3.0,,2.0,,8.0,14.0,1.0,,1.0,2.0,1.0,89.0
30,"Redden, Jack",9,5,5,14,,1.0,,10.0,1.0,2.0,,2.0,2.0,1.0,,8.0,6.0,,,1.0,,,75.0
10,"Rich, Daniel",12,2,3,15,,,,4.0,3.0,5.0,2.0,1.0,1.0,,,9.0,5.0,,,3.0,,1.0,86.0
35,"Rischitelli, Michael",10,5,8,18,,,1.0,7.0,3.0,1.0,2.0,3.0,1.0,,,6.0,12.0,,,1.0,2.0,,81.0
28,"Selwood, Troy",8,5,6,14,,1.0,,8.0,,1.0,2.0,1.0,1.0,,,7.0,7.0,1.0,,1.0,,,84.0
14,"Staker, Brent",11,3,4,15,,,,,5.0,1.0,1.0,2.0,,,,5.0,9.0,,,8.0,,,98.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,77,112,298,13,9.0,37.0,78.0,35.0,45.0,24.0,47.0,18.0,16.0,,132.0,155.0,11.0,9.0,32.0,5.0,9.0,
Opposition,Opposition,196,81,136,332,16,11.0,33.0,65.0,32.0,52.0,38.0,44.0,16.0,18.0,6.0,135.0,191.0,14.0,12.0,42.0,14.0,10.0,
