North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
3,"Anderson, Jed",22y 171d,14 (9-0-5 64.29%),6 (0.43),4 (2-0-2 50.00%),2 (0.50)
18,"Atley, Shaun",23y 313d,126 (72-0-54 57.14%),16 (0.13),←,
50,"Brown, Ben",23y 245d,50 (35-0-15 70.00%),82 (1.64),←,
13,"Clarke, Ryan",19y 35d,3 (1-0-2 33.33%),,←,
10,"Cunnington, Ben",25y 22d,139 (79-0-60 56.83%),57 (0.41),←,
15,"Dal Santo, Nick",32y 151d,316 (183-5-128 58.70%),154 (0.49),56 (38-0-18 67.86%),14 (0.25)
38,"Daw, Majak",25y 133d,20 (10-0-10 50.00%),20 (1.00),←,
14,"Dumont, Trent",21y 22d,14 (5-0-9 35.71%),6 (0.43),←,
11,"Firrito, Michael",32y 238d,269 (139-2-128 52.04%),29 (0.11),←,
43,"Gibson, Sam",30y 56d,102 (62-0-40 60.78%),44 (0.43),←,
22,"Goldstein, Todd",28y 21d,165 (91-1-73 55.45%),85 (0.52),←,
29,"Harvey, Brent",38y 69d,426 (234-3-189 55.28%),511 (1.20),←,
34,"Macmillan, Jamie",24y 303d,98 (56-0-42 57.14%),40 (0.41),←,
2,"McKenzie, Brad",23y 54d,33 (16-0-17 48.48%),5 (0.15),←,
17,"Mullett, Aaron",24y 150d,61 (34-0-27 55.74%),25 (0.41),←,
20,"Petrie, Drew",33y 281d,310 (158-3-149 51.45%),422 (1.36),←,
9,"Swallow, Andrew",29y 50d,202 (106-1-95 52.72%),76 (0.38),←,
25,"Tarrant, Robbie",27y 88d,78 (43-0-35 55.13%),41 (0.53),←,
12,"Thomas, Lindsay",28y 145d,190 (97-2-91 51.58%),314 (1.65),←,
16,"Thompson, Scott",30y 74d,176 (89-2-85 51.14%),6 (0.03),←,
8,"Wells, Daniel",31y 170d,237 (124-2-111 52.74%),149 (0.63),←,
7,"Ziebell, Jack",25y 145d,141 (74-0-67 52.48%),87 (0.62),←,
Totals,Totals,27y 100d,3170 (1717-21-1432 54.16%),2175 (0.69),,
C,"Scott, Brad",40y 80d,151 (84-0-67 55.63%),,←,
