Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
16,"Brownless, Bill",30y 151d,197 (117-2-78 59.90%),441 (2.24),←,
8,"Burns, Ronnie",24y 107d,34 (20-1-13 60.29%),63 (1.85),←,
2,"Colbert, Leigh",22y 21d,78 (51-1-26 66.03%),37 (0.47),←,
33,"Corrigan, Paul",19y 333d,9 (4-0-5 44.44%),,←,
36,"Graham, Ben",23y 238d,62 (42-0-20 67.74%),6 (0.10),←,
19,"Hall, Derek",26y 211d,44 (28-1-15 64.77%),43 (0.98),42 (26-1-15 63.10%),40 (0.95)
32,"Hocking, Garry",28y 263d,197 (116-2-79 59.39%),182 (0.92),←,
3,"Houlihan, Adam",19y 83d,10 (7-0-3 70.00%),13 (1.30),←,
13,"Kilpatrick, Glenn",24y 303d,50 (28-0-22 56.00%),7 (0.14),24 (14-0-10 58.33%),3 (0.13)
1,"King, Steven",18y 218d,24 (12-0-12 50.00%),9 (0.38),←,
18,"Lynch, Paul",23y 253d,35 (25-0-10 71.43%),16 (0.46),←,
21,"Mansfield, Michael",25y 324d,130 (78-1-51 60.38%),76 (0.58),←,
17,"McGrath, Tim",26y 264d,134 (86-1-47 64.55%),12 (0.09),127 (82-1-44 64.96%),12 (0.09)
28,"McKinnon, Martin",21y 358d,57 (29-1-27 51.75%),31 (0.54),32 (19-1-12 60.94%),24 (0.75)
23,"Pickering, Liam",28y 292d,97 (59-1-37 61.34%),44 (0.45),75 (50-1-24 67.33%),36 (0.48)
15,"Riccardi, Peter",24y 193d,116 (74-1-41 64.22%),116 (1.00),←,
27,"Sanderson, Brenton",23y 121d,56 (33-1-22 59.82%),15 (0.27),46 (31-1-14 68.48%),10 (0.22)
12,"Sholl, Brad",24y 230d,62 (38-1-23 62.10%),13 (0.21),60 (38-1-21 64.17%),13 (0.22)
20,"Steinfort, Carl",20y 88d,13 (7-0-6 53.85%),7 (0.54),←,
26,"Stoneham, Barry",29y 139d,186 (110-2-74 59.68%),163 (0.88),←,
10,"Tanner, Grant",26y 339d,64 (40-1-23 63.28%),27 (0.42),←,
Totals,Totals,24y 181d,1655 (1004-17-634 60.66%),1321 (0.80),,
C,"Ayres, Gary",36y 273d,61 (39-1-21 64.75%),,←,
