Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",23y 284d,90 (49-3-38 56.11%),87 (0.97),←,
21,"Christian, Michael",26y 319d,89 (47-2-40 53.93%),20 (0.22),←,
28,"Crosisca, Gavin",22y 294d,85 (52-3-30 62.94%),35 (0.41),←,
35,"Daicos, Peter",29y 289d,219 (125-4-90 57.99%),443 (2.02),←,
2,"Francis, Tony",22y 96d,30 (18-2-10 63.33%),26 (0.87),←,
3,"Gayfer, Michael",25y 323d,104 (61-1-42 59.13%),1 (0.01),←,
23,"Kelly, Craig",25y 20d,52 (31-2-19 61.54%),23 (0.44),←,
44,"Kerrison, Shane",26y 100d,95 (55-2-38 58.95%),12 (0.13),←,
15,"Lehmann, Troy",19y 131d,6 (4-0-2 66.67%),5 (0.83),←,
30,"Manson, James",24y 246d,101 (58-3-40 58.91%),91 (0.90),←,
5,"McKeown, Ron",24y 57d,95 (53-3-39 57.37%),71 (0.75),←,
7,"Morwood, Shane",29y 217d,175 (103-3-69 59.71%),92 (0.53),158 (94-3-61 60.44%),79 (0.50)
16,"Richardson, Mark",18y 248d,7 (5-0-2 71.43%),23 (3.29),←,
29,"Russell, Scott",21y 60d,41 (26-2-13 65.85%),25 (0.61),←,
22,"Shaw, Tony",30y 348d,257 (144-3-110 56.61%),147 (0.57),←,
27,"Starcevich, Craig",24y 51d,79 (44-3-32 57.59%),111 (1.41),←,
6,"Tuddenham, Paul",23y 295d,37 (22-0-15 59.46%),32 (0.86),←,
24,"Turner, Jamie",28y 328d,139 (78-3-58 57.19%),27 (0.19),←,
37,"Williams, Paul",18y 94d,12 (6-0-6 50.00%),12 (1.00),←,
19,"Wright, Graham",23y 30d,69 (45-2-22 66.67%),66 (0.96),←,
Totals,Totals,24y 173d,1782 (1026-41-715 57.58%),1349 (0.76),,
C,"Matthews, Leigh",39y 127d,129 (73-3-53 57.75%),,←,
