St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Acres, Blake",12,2.0,10.0,22,1.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,,11,11,,,1.0,,,86.0
15,"Billings, Jack",10,5.0,13.0,23,,2.0,,2.0,,2.0,,4.0,,,,7,16,,1.0,3.0,,,94.0
22,"Brown, Nathan",3,,3.0,6,,,,1.0,1.0,1.0,1.0,,,,,5,3,,,9.0,,,92.0
2,"Carlisle, Jake",11,5.0,7.0,18,,1.0,1.0,1.0,3.0,1.0,,3.0,1.0,1.0,,8,11,,,5.0,,,95.0
33,"Coffield, Nick",7,4.0,10.0,17,,,,4.0,5.0,,,2.0,,,,8,9,,,1.0,,,90.0
7,"Dunstan, Luke",16,6.0,10.0,26,2.0,,,7.0,1.0,4.0,1.0,3.0,3.0,,,10,17,,1.0,4.0,,,81.0
14,"Geary, Jarryn",17,4.0,9.0,26,,1.0,,3.0,6.0,1.0,4.0,3.0,2.0,,,11,14,,,2.0,,1.0,85.0
19,"Gilbert, Sam",10,3.0,5.0,15,,,,5.0,2.0,2.0,1.0,4.0,,2.0,,6,8,,,3.0,,,94.0
4,"Gresham, Jade",7,2.0,12.0,19,,,,2.0,1.0,4.0,4.0,4.0,2.0,1.0,,7,13,,,,,1.0,82.0
1,"Hickey, Tom",7,5.0,7.0,14,,,22.0,3.0,,,4.0,6.0,1.0,5.0,,12,6,3.0,,4.0,,,83.0
21,"Long, Ben",10,4.0,8.0,18,1.0,1.0,,2.0,,3.0,,3.0,1.0,,,8,8,1.0,,2.0,,,85.0
13,"Lonie, Jack",6,2.0,5.0,11,,,,4.0,1.0,1.0,1.0,1.0,1.0,,,2,8,,,1.0,,,94.0
43,"Marshall, Rowan",5,2.0,4.0,9,1.0,1.0,6.0,3.0,,2.0,1.0,3.0,,2.0,,3,5,,1.0,,,,45.0
32,"McCartin, Paddy",9,6.0,3.0,12,1.0,2.0,,1.0,,5.0,,2.0,,,,4,7,2.0,2.0,3.0,,,79.0
16,"Newnes, Jack",13,1.0,3.0,16,,3.0,,,3.0,4.0,3.0,3.0,1.0,1.0,,4,11,,,3.0,,,86.0
17,"Roberton, Dylan",2,,,2,1.0,,,2.0,,,,,1.0,,,1,2,,,1.0,,,28.0
6,"Ross, Sebastian",10,2.0,10.0,20,,,,4.0,2.0,1.0,1.0,4.0,1.0,2.0,,5,14,,,,,,90.0
5,"Savage, Shane",19,7.0,5.0,24,,,,4.0,4.0,2.0,1.0,4.0,1.0,2.0,,4,21,,,3.0,1.0,,87.0
35,"Sinclair, Jack",16,3.0,5.0,21,,1.0,,1.0,2.0,2.0,4.0,4.0,,,,8,12,,,2.0,,,81.0
9,"Steele, Jack",13,4.0,11.0,24,,1.0,,4.0,1.0,3.0,5.0,3.0,2.0,1.0,,12,13,1.0,,2.0,1.0,1.0,83.0
3,"Steven, Jack",9,,17.0,26,,,,2.0,3.0,2.0,9.0,5.0,2.0,2.0,,12,14,,,2.0,,,82.0
31,"White, Brandon",7,1.0,6.0,13,,,,3.0,3.0,1.0,,7.0,1.0,5.0,,7,6,,,3.0,,1.0,80.0
Totals,Totals,219,68.0,163.0,382,7.0,14.0,31.0,61.0,41.0,44.0,44.0,71.0,23.0,25.0,,155,229,7.0,5.0,54.0,2.0,4.0,
Opposition,Opposition,222,87.0,138.0,360,15.0,13.0,39.0,71.0,28.0,62.0,29.0,62.0,25.0,23.0,6.0,148,211,10.0,8.0,56.0,2.0,11.0,
