Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 215d,152 (84-1-67 55.59%),541 (3.56),146 (79-1-66 54.45%),531 (3.64)
3,"Bairstow, Mark",28y 284d,95 (56-1-38 59.47%),118 (1.24),←,
27,"Bews, Andrew",27y 289d,175 (88-1-86 50.57%),125 (0.71),←,
40,"Brown, Paul",22y 363d,19 (11-0-8 57.89%),30 (1.58),←,
16,"Brownless, Bill",25y 96d,107 (55-1-51 51.87%),246 (2.30),←,
28,"Darcy, Tim",28y 109d,128 (66-0-62 51.56%),56 (0.44),←,
33,"Forssman, Darren",21y 232d,20 (13-0-7 65.00%),16 (0.80),←,
14,"Handley, Steven",21y 285d,6 (4-0-2 66.67%),5 (0.83),←,
29,"Hinkley, Ken",25y 216d,57 (30-0-27 52.63%),53 (0.93),46 (26-0-20 56.52%),32 (0.70)
1,"Hocking, Steve",27y 106d,151 (79-0-72 52.32%),10 (0.07),←,
21,"Mansfield, Michael",20y 269d,22 (11-0-11 50.00%),26 (1.18),←,
17,"McGrath, Tim",21y 209d,13 (8-0-5 61.54%),,6 (4-0-2 66.67%),
31,"Mensch, David",19y 263d,3 (3-0-0 100.00%),2 (0.67),←,
2,"Miles, Geoff",30y 114d,108 (56-0-52 51.85%),40 (0.37),6 (4-0-2 66.67%),
24,"Poole, Trevor",28y 10d,138 (51-0-87 36.96%),85 (0.62),39 (21-0-18 53.85%),29 (0.74)
15,"Riccardi, Peter",19y 138d,3 (3-0-0 100.00%),4 (1.33),←,
20,"Rogers, Andrew",27y 262d,73 (45-0-28 61.64%),3 (0.04),65 (40-0-25 61.54%),2 (0.03)
8,"Scott, Robert",23y 63d,85 (46-1-38 54.71%),103 (1.21),←,
26,"Stoneham, Barry",24y 84d,116 (64-1-51 55.60%),95 (0.82),←,
4,"Wills, Andrew",20y 121d,19 (14-0-5 73.68%),10 (0.53),←,
Totals,Totals,24y 278d,1490 (787-6-697 52.82%),1568 (1.05),,
C,"Blight, Malcolm",42y 77d,95 (53-0-42 55.79%),,79 (47-0-32 59.49%),
