Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Allan, Matthew",5,4,6,11,,,21.0,,,2.0,2.0,1.0,,1.0,,5.0,7.0,,,2.0,,,62.0
23,"Bolton, Mark",3,3,8,11,1,,1.0,1.0,,1.0,2.0,1.0,,1.0,,5.0,5.0,,1.0,3.0,1.0,,72.0
37,"Bullen, Marcus",6,2,6,12,,,,1.0,,3.0,1.0,3.0,1.0,1.0,,5.0,8.0,,,,,1.0,72.0
13,"Cupido, Damian",4,2,3,7,,,,2.0,1.0,2.0,,5.0,,2.0,,1.0,6.0,,,1.0,1.0,,77.0
31,"Fletcher, Dustin",13,2,1,14,,,,1.0,13.0,,1.0,,,,,5.0,6.0,,,8.0,,,100.0
39,"Haynes, Ben",1,1,1,2,,,,2.0,,1.0,,2.0,,1.0,,,3.0,,,,,,20.0
19,"Hille, David",5,5,8,13,3,,11.0,,1.0,1.0,1.0,,,,,6.0,6.0,3.0,2.0,3.0,,,84.0
5,"Hird, James",14,5,7,21,2,1.0,,4.0,1.0,5.0,3.0,1.0,1.0,,,13.0,10.0,2.0,2.0,,1.0,2.0,100.0
14,"Johnson, Jason",17,3,11,28,1,1.0,,5.0,1.0,8.0,5.0,4.0,2.0,,,9.0,16.0,,3.0,1.0,1.0,,100.0
1,"Johnson, Mark",8,3,13,21,1,2.0,,2.0,2.0,2.0,5.0,,2.0,,,14.0,8.0,,1.0,2.0,2.0,2.0,100.0
18,"Lloyd, Matthew",15,7,1,16,4,5.0,,1.0,,2.0,1.0,,2.0,,,6.0,10.0,3.0,5.0,1.0,,,100.0
42,"Lovett-Murray, Nathan",2,,2,4,,,,2.0,,,1.0,,,,,2.0,1.0,,,1.0,,,37.0
25,"Lucas, Scott",14,5,5,19,1,,,,4.0,1.0,2.0,3.0,1.0,,,8.0,10.0,2.0,1.0,2.0,,,100.0
10,"McVeigh, Mark",12,1,8,20,1,,,5.0,3.0,2.0,2.0,2.0,,,,4.0,16.0,,,,,,100.0
28,"Murphy, Justin",12,6,16,28,,,,1.0,4.0,5.0,1.0,3.0,1.0,,,7.0,21.0,1.0,,2.0,2.0,1.0,100.0
11,"Peverill, Damien",12,6,7,19,,1.0,,4.0,1.0,5.0,1.0,3.0,,1.0,,7.0,13.0,,,1.0,2.0,2.0,100.0
9,"Ramanauskas, Adam",6,2,9,15,,,,1.0,,,1.0,2.0,2.0,1.0,,7.0,9.0,,,5.0,1.0,,100.0
7,"Solomon, Dean",14,6,10,24,,,2.0,4.0,,10.0,5.0,6.0,1.0,3.0,,11.0,14.0,1.0,,,1.0,1.0,100.0
34,"Stanton, Brent",2,2,1,3,,,,,,2.0,,4.0,,,,,3.0,,,,,,17.0
4,"Watson, Jobe",3,3,11,14,1,,,2.0,,1.0,1.0,1.0,,1.0,,7.0,7.0,1.0,1.0,2.0,,,59.0
6,"Wellman, Sean",11,5,5,16,,,,3.0,4.0,1.0,,,1.0,,,6.0,11.0,1.0,,8.0,,,100.0
12,"Welsh, Andrew",7,3,9,16,,,,5.0,2.0,,2.0,,,,,6.0,10.0,,,9.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,76,148,334,15,14.0,35.0,46.0,37.0,54.0,37.0,41.0,14.0,12.0,,134.0,200.0,14.0,16.0,51.0,13.0,9.0,
Opposition,Opposition,209,109,101,310,15,9.0,25.0,53.0,42.0,57.0,30.0,40.0,12.0,14.0,,108.0,196.0,13.0,16.0,45.0,19.0,11.0,
