Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",24y 331d,89 (59-1-29 66.85%),44 (0.49),←,
18,"Betts, Eddie",32y 194d,307 (150-3-154 49.35%),587 (1.91),123 (75-0-48 60.98%),297 (2.41)
16,"Brown, Luke",26y 259d,140 (82-1-57 58.93%),12 (0.09),←,
2,"Crouch, Brad",25y 145d,73 (42-0-31 57.53%),30 (0.41),←,
5,"Crouch, Matt",24y 48d,99 (63-1-35 64.14%),21 (0.21),←,
26,"Douglas, Richard",32y 122d,239 (131-1-107 55.02%),162 (0.68),←,
28,"Ellis-Yolmen, Cam",26y 131d,38 (20-0-18 52.63%),15 (0.39),←,
7,"Gallucci, Jordan",21y 35d,24 (16-0-8 66.67%),18 (0.75),←,
1,"Greenwood, Hugh",27y 94d,45 (28-1-16 63.33%),31 (0.69),←,
15,"Hartigan, Kyle",27y 213d,92 (59-0-33 64.13%),1 (0.01),←,
4,"Jenkins, Josh",30y 120d,142 (83-1-58 58.80%),283 (1.99),←,
42,"Keath, Alex",27y 139d,24 (14-1-9 60.42%),1 (0.04),←,
8,"Kelly, Jake",24y 138d,65 (38-1-26 59.23%),1 (0.02),←,
29,"Laird, Rory",25y 161d,133 (81-1-51 61.28%),12 (0.09),←,
30,"Milera, Wayne",21y 267d,51 (32-1-18 63.73%),19 (0.37),←,
44,"Murphy, Lachlan",20y 186d,23 (13-0-10 56.52%),25 (1.09),←,
43,"OBrien, Reilly",23y 292d,12 (8-0-4 66.67%),1 (0.08),←,
11,"Seedsman, Paul",27y 137d,93 (54-1-38 58.60%),46 (0.49),44 (27-1-16 62.50%),29 (0.66)
9,"Sloane, Rory",29y 83d,189 (111-1-77 58.99%),119 (0.63),←,
33,"Smith, Brodie",27y 145d,157 (96-1-60 61.46%),50 (0.32),←,
12,"Talia, Daniel",27y 249d,176 (105-1-70 59.94%),6 (0.03),←,
13,"Walker, Taylor",29y 44d,179 (103-1-75 57.82%),402 (2.25),←,
Totals,Totals,26y 177d,2390 (1388-18-984 58.08%),1886 (0.79),,
C,"Pyke, Don",50y 185d,83 (53-1-29 64.46%),,←,
