Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bartlett, Trent",5,3,6,11,,,,,3.0,,1.0,4.0,1.0,2.0,,5.0,6.0,1.0,,1.0,,,
17,"Brown, Nathan",7,,7,14,,,,,2.0,2.0,,1.0,2.0,2.0,,4.0,9.0,,,2.0,,,
19,"Contessa, Adam",7,3,5,12,,,,1.0,1.0,3.0,3.0,1.0,,,,5.0,7.0,1.0,1.0,3.0,,,
26,"Cox, Simon",12,11,3,15,1,1.0,,2.0,1.0,2.0,1.0,3.0,1.0,2.0,,2.0,14.0,1.0,2.0,5.0,2.0,,
11,"Curley, Todd",11,2,2,13,,,,1.0,3.0,2.0,,3.0,4.0,,,5.0,9.0,,,4.0,,,
14,"Darcy, Luke",15,13,2,17,3,1.0,11.0,1.0,,4.0,4.0,2.0,1.0,1.0,,8.0,10.0,4.0,4.0,2.0,,,
10,"Eagleton, Nathan",16,8,6,22,1,,,1.0,2.0,6.0,,1.0,1.0,2.0,,6.0,17.0,,,2.0,,,
32,"Ellis, Craig",5,1,5,10,,,,2.0,1.0,,,,2.0,,,6.0,5.0,,,,,,
4,"Garlick, Simon",3,,4,7,,,,,,,2.0,2.0,1.0,,,5.0,2.0,,,1.0,,,
3,"Grant, Chris",7,3,3,10,1,2.0,1.0,1.0,,5.0,,2.0,1.0,,,5.0,5.0,,1.0,1.0,,,
25,"Hunter, Kingsley",9,,1,10,,,,1.0,7.0,,2.0,2.0,2.0,1.0,,4.0,5.0,,,1.0,1.0,,
6,"Johnson, Brad",13,5,7,20,,,,1.0,2.0,2.0,3.0,4.0,,2.0,,9.0,10.0,1.0,,1.0,,,
2,"Kolyniuk, Steven",9,3,2,11,,,,,1.0,1.0,,3.0,1.0,,,2.0,10.0,,,,,,
35,"Kretiuk, Steven",,,,,,,,,,,,,,,,,,,,1.0,,,
39,"Liberatore, Tony",5,3,17,22,,,,3.0,2.0,1.0,4.0,3.0,1.0,1.0,,13.0,8.0,2.0,,4.0,,,
13,"Mahoney, Josh",,1,3,3,,,,1.0,,,,1.0,,,,2.0,1.0,1.0,,,,,
30,"Robbins, Matthew",8,3,4,12,,,,,2.0,,,2.0,,2.0,,5.0,6.0,,,2.0,,,
36,"Romero, Jose",6,1,12,18,1,,,,1.0,2.0,4.0,3.0,2.0,,,8.0,11.0,,,4.0,1.0,,
5,"Smith, Rohan",16,6,5,21,2,,,,2.0,4.0,2.0,4.0,3.0,1.0,,8.0,13.0,,3.0,1.0,4.0,,
8,"Southern, Daniel",5,4,4,9,3,,,1.0,1.0,,,1.0,,1.0,,6.0,2.0,3.0,4.0,1.0,2.0,,
7,"West, Scott",12,,17,29,,,,1.0,,6.0,5.0,3.0,2.0,,,16.0,13.0,,,1.0,,,
15,"Wynd, Scott",3,1,4,7,,,25.0,4.0,1.0,1.0,5.0,1.0,,,,4.0,3.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,71,119,293,12,9.0,37.0,21.0,32.0,41.0,36.0,46.0,25.0,17.0,,128.0,166.0,14.0,15.0,39.0,10.0,,
Opposition,Opposition,202,66,104,306,22,12.0,25.0,49.0,27.0,60.0,35.0,37.0,17.0,25.0,6.0,149.0,148.0,15.0,20.0,36.0,8.0,,
