Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",23y 256d,23 (13-1-9 58.70%),17 (0.74),←,
14,"Ashby, Jason",20y 364d,8 (4-0-4 50.00%),,←,
12,"Baguley, Mark",27y 359d,57 (29-1-27 51.75%),2 (0.04),←,
2,"Bellchambers, Tom",25y 310d,76 (31-2-43 42.11%),53 (0.70),←,
32,"Colyer, Travis",23y 264d,53 (26-1-26 50.00%),37 (0.70),←,
6,"Daniher, Joe",21y 72d,33 (17-1-15 53.03%),42 (1.27),←,
15,"Dempsey, Courtenay",27y 260d,110 (51-3-56 47.73%),26 (0.24),←,
31,"Fletcher, Dustin",40y 8d,398 (233-5-160 59.17%),71 (0.18),←,
35,"Gleeson, Martin",20y 263d,16 (6-1-9 40.63%),4 (0.25),←,
9,"Goddard, Brendon",29y 360d,254 (154-4-96 61.42%),143 (0.56),49 (28-1-20 58.16%),39 (0.80)
21,"Heppell, Dyson",23y 1d,91 (47-2-42 52.75%),23 (0.25),←,
1,"Hibberd, Michael",25y 132d,70 (38-1-31 55.00%),8 (0.11),←,
26,"Hooker, Cale",26y 214d,118 (55-2-61 47.46%),8 (0.07),←,
40,"Howlett, Ben",26y 206d,104 (54-2-48 52.88%),51 (0.49),←,
18,"Hurley, Michael",24y 348d,107 (52-3-52 50.00%),103 (0.96),←,
30,"Langford, Kyle",18y 165d,2 (1-0-1 50.00%),,←,
44,"McKernan, Shaun",24y 256d,35 (12-0-23 34.29%),21 (0.60),1 (0-0-1 0.00%),
17,"Melksham, Jake",23y 259d,103 (50-1-52 49.03%),52 (0.50),←,
20,"Merrett, Jackson",22y 77d,30 (18-0-12 60.00%),13 (0.43),←,
7,"Merrett, Zach",19y 224d,27 (14-1-12 53.70%),13 (0.48),←,
5,"Stanton, Brent",29y 14d,233 (101-4-128 44.21%),149 (0.64),←,
4,"Watson, Jobe",30y 96d,195 (86-4-105 45.13%),110 (0.56),←,
Totals,Totals,25y 105d,2143 (1092-39-1012 50.96%),946 (0.44),,
C,"Hird, James",42y 100d,73 (39-1-33 54.11%),,←,
