Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",11,7,13,24,3,,,3.0,,4.0,,1.0,1.0,5.0,,,,,,,,,
41,"Cook, Troy",6,3,8,14,,,,5.0,2.0,1.0,,3.0,,,,,,,,,,,
8,"Cresswell, Daryn",12,4,20,32,3,,,1.0,,4.0,6.0,1.0,1.0,,2.0,,,,,,,,
6,"Dunkley, Andrew",5,4,4,9,,,,2.0,4.0,,,1.0,2.0,1.0,,,,,,,,,
10,"Filandia, Peter",2,,4,6,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,
16,"Green, Brent",3,3,1,4,2,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,
14,"Kelly, Paul",10,3,6,16,1,1.0,,2.0,,5.0,3.0,1.0,,3.0,,,,,,,,,
4,"Lockett, Tony",8,8,2,10,3,5.0,,1.0,,,,,,1.0,,,,,,,,,
34,"Luff, Troy",8,5,5,13,1,1.0,,1.0,1.0,3.0,2.0,1.0,,,,,,,,,,,
11,"Maxfield, Stuart",12,3,6,18,,,,1.0,1.0,6.0,1.0,,2.0,,,,,,,,,,
13,"McPherson, Daniel",16,2,7,23,,,,3.0,2.0,7.0,2.0,1.0,2.0,,,,,,,,,,
17,"Mooney, Jason",8,2,3,11,1,1.0,3.0,6.0,,1.0,2.0,,,2.0,,,,,,,,,
23,"Nicks, Matthew",18,6,6,24,1,,,,3.0,3.0,,1.0,2.0,3.0,,,,,,,,,
5,"OBrien, Craig",6,2,2,8,2,,,1.0,,2.0,,,,,,,,,,,,,
19,"OLoughlin, Michael",12,2,5,17,3,1.0,,,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,
24,"Orchard, Mark",8,2,5,13,,,,2.0,,3.0,2.0,,1.0,,,,,,,,,,
1,"Roos, Paul",11,5,7,18,,,,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,
22,"Saddington, Jason",4,,1,5,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,
2,"Schwass, Wayne",19,4,7,26,1,,,,,6.0,2.0,2.0,2.0,,1.0,,,,,,,,
15,"Stafford, Greg",10,5,,10,,,25.0,,2.0,5.0,,,,2.0,3.0,,,,,,,,
20,"Stevens, John",10,2,5,15,2,1.0,,2.0,,3.0,3.0,2.0,2.0,1.0,,,,,,,,,
33,"Warfe, Rowan",9,4,9,18,1,,,,,3.0,,2.0,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,76,126,334,24,16.0,31.0,35.0,18.0,63.0,25.0,20.0,19.0,20.0,6.0,,,,,,,,
Opposition,Opposition,171,62,82,253,7,15.0,22.0,16.0,18.0,45.0,28.0,19.0,20.0,19.0,,,,,,,,,
