Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",7,3,8,15,,,,9.0,1.0,2.0,3.0,6.0,,4.0,,6.0,9.0,,,,,,79.0
31,"Fritsch, Bayley",17,14,5,22,4,2.0,,1.0,1.0,3.0,,1.0,1.0,,2.0,5.0,17.0,3.0,4.0,2.0,,,95.0
17,"Frost, Sam",6,1,5,11,,,,1.0,3.0,1.0,1.0,,,,,3.0,7.0,,,8.0,,,90.0
11,"Gawn, Max",7,4,6,13,,1.0,38.0,5.0,1.0,4.0,2.0,3.0,,1.0,,10.0,3.0,4.0,1.0,6.0,,,91.0
4,"Harmes, James",15,7,14,29,,,,5.0,2.0,3.0,7.0,6.0,1.0,3.0,,13.0,16.0,,1.0,4.0,,1.0,84.0
14,"Hibberd, Michael",11,4,9,20,,,,2.0,4.0,1.0,,1.0,2.0,1.0,,6.0,15.0,,,6.0,,,86.0
29,"Hunt, Jayden",8,7,3,11,,,,,,4.0,1.0,2.0,,1.0,,1.0,10.0,,1.0,1.0,,2.0,82.0
39,"Jetta, Neville",8,2,5,13,,,,3.0,3.0,1.0,,1.0,1.0,,,6.0,8.0,,,3.0,,,75.0
2,"Jones, Nathan",10,3,13,23,,1.0,,1.0,2.0,2.0,,3.0,,1.0,,4.0,19.0,,,3.0,,,92.0
8,"Lever, Jake",12,9,5,17,,,,1.0,5.0,1.0,,4.0,1.0,,,8.0,8.0,2.0,,6.0,,,91.0
6,"Lewis, Jordan",9,6,3,12,2,2.0,,,,4.0,,,2.0,,,4.0,8.0,1.0,3.0,1.0,,1.0,90.0
41,"Lockhart, Jay",1,,4,5,,,,3.0,,,1.0,3.0,,1.0,,3.0,3.0,,,2.0,,,78.0
1,"May, Steven",12,3,2,14,,,,2.0,4.0,,,2.0,1.0,1.0,,3.0,9.0,1.0,,9.0,,,89.0
30,"Neal-Bullen, Alex",8,2,8,16,,,,3.0,,3.0,3.0,3.0,2.0,1.0,,6.0,11.0,,,,,2.0,78.0
13,"Oliver, Clayton",12,2,22,34,1,,,6.0,2.0,2.0,9.0,2.0,1.0,,1.0,20.0,15.0,1.0,1.0,1.0,,1.0,85.0
5,"Petracca, Christian",7,4,11,18,,1.0,,1.0,2.0,3.0,4.0,4.0,1.0,2.0,,11.0,7.0,1.0,1.0,,,,92.0
35,"Petty, Harry",6,2,1,7,1,2.0,,3.0,,2.0,,,2.0,,,4.0,3.0,2.0,1.0,1.0,,,68.0
21,"Preuss, Braydon",3,1,4,7,,,18.0,,,,2.0,3.0,2.0,2.0,,4.0,3.0,,,1.0,,,72.0
3,"Salem, Christian",22,8,4,26,,,,7.0,3.0,,1.0,1.0,,1.0,,6.0,18.0,,,3.0,1.0,,88.0
7,"Viney, Jack",6,1,5,11,1,1.0,,5.0,,,,3.0,,1.0,,4.0,8.0,1.0,1.0,1.0,,,36.0
40,"Wagner, Corey",10,3,6,16,2,1.0,,3.0,,4.0,1.0,1.0,2.0,1.0,,8.0,9.0,,1.0,,,,79.0
42,"Wagner, Josh",12,7,9,21,,,,3.0,2.0,1.0,2.0,1.0,,,,9.0,12.0,,,1.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,93,152,361,11,12.0,56.0,64.0,35.0,41.0,37.0,50.0,19.0,21.0,3.0,144.0,218.0,16.0,15.0,59.0,1.0,7.0,
Opposition,Opposition,209,99,112,321,14,7.0,21.0,64.0,30.0,49.0,36.0,39.0,21.0,19.0,3.0,136.0,178.0,13.0,9.0,35.0,9.0,9.0,
