Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
41,"Butts, Jordon",23y 196d,58 (23-0-35 39.66%),,←,
12,"Dawson, Jordan",26y 97d,103 (46-0-57 44.66%),49 (0.48),39 (16-0-23 41.03%),15 (0.38)
32,"Fogarty, Darcy",23y 293d,73 (25-0-48 34.25%),110 (1.51),←,
20,"Hinge, Mitch",25y 19d,37 (16-0-21 43.24%),5 (0.14),34 (14-0-20 41.18%),4 (0.12)
1,"Jones, Chayce",23y 182d,73 (23-0-50 31.51%),17 (0.23),←,
2,"Keays, Ben",26y 142d,107 (32-0-75 29.91%),50 (0.47),77 (26-0-51 33.77%),39 (0.51)
29,"Laird, Rory",29y 198d,219 (110-1-108 50.46%),28 (0.13),←,
23,"McAdam, Shane",28y 48d,45 (16-0-29 35.56%),62 (1.38),←,
25,"McHenry, Ned",23y 2d,60 (22-0-38 36.67%),28 (0.47),←,
16,"Michalanney, Max",19y 139d,17 (8-0-9 47.06%),,←,
30,"Milera, Wayne",25y 304d,90 (47-1-42 52.78%),28 (0.31),←,
4,"Murphy, Lachlan",24y 223d,92 (38-0-54 41.30%),64 (0.70),←,
28,"Murray, Nick",22y 209d,45 (14-0-31 31.11%),1 (0.02),←,
43,"OBrien, Reilly",27y 329d,94 (36-0-58 38.30%),12 (0.13),←,
10,"Pedlar, Luke",21y 59d,21 (8-0-13 38.10%),22 (1.05),←,
8,"Rachele, Josh",20y 95d,30 (12-0-18 40.00%),34 (1.13),←,
22,"Rankine, Izak",23y 83d,65 (24-1-40 37.69%),89 (1.37),17 (8-0-9 47.06%),32 (1.88)
38,"Sholl, Lachlan",23y 130d,54 (20-0-34 37.04%),13 (0.24),←,
9,"Sloane, Rory",33y 120d,250 (132-1-117 53.00%),135 (0.54),←,
33,"Smith, Brodie",31y 182d,241 (124-1-116 51.66%),70 (0.29),←,
7,"Thilthorpe, Riley",21y 8d,40 (13-0-27 32.50%),43 (1.08),←,
13,"Walker, Taylor",33y 81d,254 (129-1-124 50.98%),586 (2.31),←,
24,"Worrell, Josh",22y 95d,11 (7-0-4 63.64%),,←,
Totals,Totals,25y 61d,2079 (925-6-1148 44.49%),1446 (0.70),,
C,"Nicks, Matthew",48y 63d,77 (26-0-51 33.77%),,←,
