Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",26y 301d,79 (40-0-39 50.63%),5 (0.06),15 (11-0-4 73.33%),
15,"Amon, Karl",25y 318d,93 (56-0-37 60.22%),42 (0.45),←,
14,"Bergman, Miles",19y 258d,14 (10-0-4 71.43%),5 (0.36),←,
10,"Boak, Travis",32y 336d,297 (152-1-144 51.35%),183 (0.62),←,
26,"Bonner, Riley",24y 118d,57 (36-0-21 63.16%),9 (0.16),←,
3,"Burton, Ryan",24y 153d,86 (51-1-34 59.88%),9 (0.10),39 (26-0-13 66.67%),4 (0.10)
33,"Byrne-Jones, Darcy",25y 286d,120 (71-0-49 59.17%),6 (0.05),←,
22,"Dixon, Charlie",30y 283d,168 (83-1-84 49.70%),276 (1.64),103 (64-0-39 62.14%),182 (1.77)
28,"Drew, Willem",22y 275d,25 (16-0-9 64.00%),6 (0.24),←,
24,"Farrell, Kane",22y 108d,33 (20-0-13 60.61%),27 (0.82),←,
45,"Frederick, Martin",21y 47d,6 (4-0-2 66.67%),1 (0.17),←,
19,"Georgiades, Mitch",19y 278d,21 (15-0-6 71.43%),29 (1.38),←,
5,"Houston, Dan",24y 52d,91 (58-0-33 63.74%),15 (0.16),←,
1,"Jonas, Tom",30y 175d,173 (97-1-75 56.36%),1 (0.01),←,
40,"Lienert, Jarrod",26y 332d,21 (12-0-9 57.14%),1 (0.05),←,
29,"Lycett, Scott",28y 280d,119 (78-0-41 65.55%),58 (0.49),44 (30-0-14 68.18%),13 (0.30)
4,"Marshall, Todd",22y 268d,46 (34-0-12 73.91%),49 (1.07),←,
32,"Mayes, Sam",27y 44d,113 (36-0-77 31.86%),30 (0.27),12 (9-0-3 75.00%),4 (0.33)
12,"McKenzie, Trent",29y 91d,131 (49-0-82 37.40%),22 (0.17),25 (20-0-5 80.00%),
6,"Motlop, Steven",30y 113d,199 (130-2-67 65.83%),217 (1.09),64 (40-0-24 62.50%),42 (0.66)
2,"Powell-Pepper, Sam",23y 176d,85 (54-0-31 63.53%),45 (0.53),←,
20,"Rozee, Connor",21y 162d,51 (33-0-18 64.71%),54 (1.06),←,
16,"Wines, Ollie",26y 269d,173 (101-0-72 58.38%),75 (0.43),←,
Totals,Totals,25y 205d,2201 (1236-6-959 56.16%),1165 (0.53),,
C,"Hinkley, Ken",54y 276d,193 (114-0-79 59.07%),,←,
