St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",22y 318d,33 (16-1-16 50.00%),18 (0.55),←,
10,"Baker, Steven",30y 343d,197 (104-4-89 53.81%),34 (0.17),←,
27,"Blake, Jason",30y 46d,190 (106-5-79 57.11%),34 (0.18),←,
35,"Cripps, Jamie",19y 7d,1 (0-0-1 0.00%),2 (2.00),←,
26,"Dal Santo, Nick",27y 67d,198 (117-5-76 60.35%),107 (0.54),←,
6,"Dawson, Zac",25y 67d,62 (36-3-23 60.48%),3 (0.05),48 (32-3-13 69.79%),3 (0.06)
24,"Dempster, Sean",27y 100d,101 (61-3-37 61.88%),15 (0.15),47 (26-3-18 58.51%),7 (0.15)
25,"Fisher, Sam",28y 294d,149 (94-4-51 64.43%),19 (0.13),←,
19,"Gilbert, Sam",24y 254d,92 (59-4-29 66.30%),15 (0.16),←,
18,"Goddard, Brendon",25y 345d,167 (105-3-59 63.77%),82 (0.49),←,
1,"Gram, Jason",27y 3d,124 (75-4-45 62.10%),63 (0.51),122 (74-4-44 62.30%),63 (0.52)
33,"Gwilt, James",24y 262d,72 (46-3-23 65.97%),19 (0.26),←,
38,"Johnson, Will",21y 186d,1 (0-0-1 0.00%),,←,
4,"Jones, Clinton",27y 87d,79 (55-4-20 72.15%),22 (0.28),←,
5,"McEvoy, Ben",21y 293d,36 (27-2-7 77.78%),12 (0.33),←,
32,"McQualter, Andrew",24y 325d,87 (58-2-27 67.82%),37 (0.43),←,
44,"Milne, Stephen",31y 53d,218 (118-5-95 55.28%),445 (2.04),←,
11,"Montagna, Leigh",27y 179d,153 (96-4-53 64.05%),88 (0.58),←,
12,"Riewoldt, Nick",28y 195d,202 (111-5-86 56.19%),445 (2.20),←,
13,"Schneider, Adam",26y 353d,169 (109-3-57 65.38%),204 (1.21),71 (49-2-20 70.42%),105 (1.48)
39,"Smith, Alistair",20y 234d,3 (1-0-2 33.33%),,←,
3,"Steven, Jack",21y 33d,12 (6-1-5 54.17%),16 (1.33),←,
Totals,Totals,25y 250d,2346 (1400-65-881 59.68%),1680 (0.72),,
C,"Lyon, Ross",44y 173d,103 (65-4-34 65.05%),,←,
