Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"AhMat, Robert",4,1,12,16,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,
42,"Arnott, Simon",8,4,2,10,1,,,,,2.0,,1.0,,1.0,,,,,,,,,
21,"Barry, Leo",5,2,7,12,,1.0,,3.0,1.0,1.0,,,1.0,2.0,,,,,,,,,
30,"Bayes, Mark",10,2,1,11,1,,,1.0,,4.0,,3.0,1.0,,,,,,,,,,
41,"Cook, Troy",5,,1,6,,1.0,,,,,1.0,,,,,,,,,,,,
8,"Cresswell, Daryn",21,2,12,33,1,2.0,,2.0,1.0,8.0,5.0,1.0,1.0,1.0,,,,,,,,,
6,"Dunkley, Andrew",9,3,8,17,,1.0,4.0,1.0,5.0,2.0,2.0,2.0,,2.0,,,,,,,,,
16,"Green, Brent",1,,2,3,,,5.0,,,,,1.0,,,,,,,,,,,
14,"Kelly, Paul",4,1,3,7,2,,,1.0,,1.0,2.0,3.0,,2.0,,,,,,,,,
34,"Luff, Troy",13,1,6,19,,,,3.0,4.0,1.0,1.0,2.0,3.0,2.0,,,,,,,,,
11,"Maxfield, Stuart",14,2,1,15,,,,1.0,2.0,2.0,4.0,3.0,1.0,,,,,,,,,,
13,"McPherson, Daniel",8,2,1,9,,,,1.0,3.0,,,2.0,1.0,1.0,,,,,,,,,
17,"Mooney, Jason",4,2,2,6,1,1.0,2.0,1.0,,3.0,,1.0,1.0,2.0,,,,,,,,,
23,"Nicks, Matthew",13,2,6,19,,,,3.0,5.0,4.0,1.0,,,,,,,,,,,,
19,"OLoughlin, Michael",16,4,6,22,,2.0,,1.0,1.0,4.0,3.0,3.0,2.0,1.0,,,,,,,,,
24,"Orchard, Mark",10,3,2,12,,,,,4.0,,2.0,2.0,1.0,1.0,,,,,,,,,
1,"Roos, Paul",11,4,14,25,,1.0,,1.0,2.0,4.0,1.0,1.0,2.0,,,,,,,,,,
22,"Saddington, Jason",9,1,4,13,1,,,2.0,1.0,3.0,,2.0,,2.0,,,,,,,,,
2,"Schwass, Wayne",18,1,4,22,,,,2.0,2.0,5.0,5.0,2.0,4.0,5.0,,,,,,,,,
15,"Stafford, Greg",11,5,4,15,,,22.0,2.0,2.0,6.0,2.0,2.0,1.0,2.0,,,,,,,,,
20,"Stevens, John",13,2,1,14,1,1.0,,1.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,
33,"Warfe, Rowan",8,4,10,18,,,,,3.0,1.0,,1.0,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,48,109,324,8,13.0,33.0,26.0,36.0,56.0,31.0,33.0,22.0,25.0,,,,,,,,,
Opposition,Opposition,201,65,86,287,12,8.0,31.0,13.0,42.0,53.0,30.0,18.0,25.0,22.0,6.0,,,,,,,,
