Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",20,11,5,25,2,1.0,,1.0,2.0,4.0,2.0,2.0,1.0,,,7.0,16.0,2.0,1.0,2.0,,2.0,98.0
7,"Brown, Nathan",16,5,10,26,2,1.0,,3.0,7.0,4.0,5.0,1.0,,,,10.0,17.0,,2.0,1.0,6.0,,100.0
17,"Campbell, Wayne",10,6,8,18,,,,3.0,,4.0,1.0,2.0,,1.0,,4.0,14.0,,1.0,1.0,,,80.0
6,"Chaffey, Mark",15,7,1,16,,,,,10.0,1.0,,1.0,2.0,1.0,,4.0,13.0,,1.0,3.0,,1.0,100.0
24,"Coughlan, Mark",5,1,9,14,,,,1.0,,1.0,4.0,1.0,,,,9.0,5.0,,,3.0,,,77.0
14,"Fiora, Aaron",11,5,4,15,1,,1.0,,4.0,,,2.0,1.0,,,5.0,10.0,,1.0,1.0,1.0,,100.0
19,"Fleming, Tim",2,2,1,3,,1.0,,2.0,,,1.0,,1.0,,,1.0,2.0,,1.0,1.0,,,30.0
2,"Gaspar, Darren",2,,2,4,,,,2.0,,,,1.0,,,,1.0,3.0,,,3.0,,,100.0
20,"Hall, Ray",3,7,5,8,1,,,2.0,,,,,,,,,7.0,,1.0,2.0,,,96.0
33,"Hartigan, Brent",8,7,,8,,1.0,,1.0,1.0,2.0,,1.0,,,,,9.0,,2.0,1.0,2.0,,56.0
31,"Hyde, Chris",1,1,,1,,,,,,,,,,,,,1.0,,,,,,24.0
28,"Johnson, Kane",20,10,6,26,,1.0,,3.0,3.0,3.0,2.0,3.0,2.0,,,4.0,23.0,,1.0,1.0,,3.0,98.0
39,"Kellaway, Andrew",8,5,4,12,,1.0,,,1.0,1.0,,3.0,,2.0,,3.0,10.0,,1.0,,,,100.0
27,"Krakouer, Andrew",11,5,5,16,2,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,9.0,,1.0,3.0,,1.0,95.0
16,"Morrison, Shane",8,8,4,12,1,1.0,,,,3.0,,1.0,1.0,,,3.0,9.0,,2.0,5.0,,2.0,97.0
35,"Newman, Chris",1,1,5,6,,,,7.0,1.0,,2.0,1.0,1.0,1.0,,4.0,2.0,,,5.0,,,96.0
5,"Ottens, Brad",5,7,7,12,,,36.0,3.0,2.0,1.0,1.0,,1.0,,,8.0,4.0,4.0,,6.0,,,100.0
12,"Richardson, Matthew",,,,,,,,,,,,,,,,,,,,,,,5.0
18,"Rodan, David",2,2,2,4,1,,,3.0,,1.0,,,,,,,4.0,,,,,,72.0
10,"Stafford, Greg",7,6,2,9,,,9.0,,,3.0,1.0,,1.0,,,3.0,6.0,1.0,,5.0,,,84.0
32,"Tivendale, Greg",7,2,2,9,,1.0,,4.0,5.0,1.0,1.0,3.0,,,,4.0,6.0,,1.0,,2.0,,93.0
36,"Zantuck, Ty",4,1,8,12,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,5.0,6.0,1.0,,1.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,166,99,90,256,10,9.0,46.0,39.0,39.0,32.0,23.0,25.0,13.0,7.0,,82.0,176.0,8.0,16.0,44.0,11.0,9.0,
Opposition,Opposition,162,85,119,281,16,18.0,31.0,43.0,19.0,55.0,30.0,36.0,7.0,13.0,6.0,99.0,184.0,14.0,18.0,68.0,18.0,7.0,
