Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
30,"Caddy, Nate",19y 285d,16 (7-0-9 43.75%),15 (0.94),←,
22,"Durham, Sam",23y 290d,77 (35-1-41 46.10%),23 (0.30),←,
28,"Duursma, Xavier",24y 292d,94 (58-1-35 62.23%),45 (0.48),21 (11-1-9 54.76%),12 (0.57)
17,"Goldstein, Todd",36y 298d,330 (138-3-189 42.27%),159 (0.48),15 (8-1-6 56.67%),2 (0.13)
11,"Gresham, Jade",27y 244d,164 (77-2-85 47.56%),159 (0.97),28 (13-1-14 48.21%),23 (0.82)
8,"Hobbs, Ben",21y 221d,53 (22-1-30 42.45%),19 (0.36),←,
23,"Jones, Harry",24y 59d,58 (29-1-28 50.86%),55 (0.95),←,
10,"Kako, Isaac",19y 49d,6 (3-0-3 50.00%),4 (0.67),←,
4,"Langford, Kyle",28y 145d,155 (65-2-88 42.58%),174 (1.12),←,
37,"Martin, Nic",24y 22d,73 (32-1-40 44.52%),55 (0.75),←,
1,"McGrath, Andrew",26y 327d,163 (77-2-84 47.85%),20 (0.12),←,
32,"McKay, Ben",27y 122d,100 (22-2-76 23.00%),1 (0.01),29 (14-1-14 50.00%),
29,"Menzie, Jye",22y 179d,42 (20-0-22 47.62%),32 (0.76),←,
7,"Merrett, Zach",29y 204d,235 (102-3-130 44.04%),84 (0.36),←,
16,"Perkins, Archie",23y 30d,85 (36-0-49 42.35%),53 (0.62),←,
25,"Prior, Jaxon",23y 325d,45 (31-1-13 70.00%),11 (0.24),6 (3-0-3 50.00%),
27,"Redman, Mason",27y 242d,130 (60-2-68 46.92%),22 (0.17),←,
31,"Reid, Zach",23y 54d,15 (5-0-10 33.33%),,←,
14,"Ridley, Jordan",26y 187d,99 (42-1-56 42.93%),2 (0.02),←,
21,"Roberts, Archie",19y 158d,10 (4-0-6 40.00%),2 (0.20),←,
12,"Setterfield, Will",27y 79d,74 (29-0-45 39.19%),14 (0.19),17 (7-0-10 41.18%),2 (0.12)
9,"Shiel, Dylan",32y 47d,226 (96-4-126 43.36%),93 (0.41),91 (37-1-53 41.21%),29 (0.32)
20,"Wright, Peter",28y 229d,135 (42-1-92 31.48%),213 (1.58),69 (29-1-39 42.75%),128 (1.86)
Totals,Totals,25y 210d,2385 (1032-28-1325 43.27%),1255 (0.53),,
C,"Scott, Brad",48y 357d,263 (131-1-131 50.00%),,52 (25-1-26 49.04%),
